time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2021-01-01 00:00:00+00:00,14.0,17.0,363.0,13.6,14.027721566744605
2021-01-01 01:00:00+00:00,13.0,16.0,371.0,12.566666666666666,13.353530127158976
2021-01-01 02:00:00+00:00,12.0,14.0,344.0,12.033333333333331,12.976700850794145
2021-01-01 03:00:00+00:00,11.0,13.0,419.0,11.47457627118644,12.749635957560946
2021-01-01 04:00:00+00:00,10.0,13.0,433.0,11.5,12.304918738969485
2021-01-01 05:00:00+00:00,10.0,13.0,443.0,11.983333333333333,12.080348825999236
2021-01-01 06:00:00+00:00,11.0,13.0,539.0,12.383333333333333,12.148386870625663
2021-01-01 07:00:00+00:00,12.0,14.0,540.0,12.516666666666667,12.311054900077956
2021-01-01 08:00:00+00:00,12.0,14.0,571.0,12.6,12.392876374132358
2021-01-01 09:00:00+00:00,12.0,14.0,618.0,13.4,12.666047097767523
2021-01-01 10:00:00+00:00,13.0,17.0,699.0,13.683333333333334,13.00802982358193
2021-01-01 11:00:00+00:00,13.0,14.0,745.0,12.966666666666669,13.027598319276184
2021-01-01 12:00:00+00:00,12.0,14.0,674.0,12.883333333333333,13.112552215829744
2021-01-01 13:00:00+00:00,12.0,14.0,630.0,12.55,13.478209308075218
2021-01-01 14:00:00+00:00,12.0,14.0,638.0,13.6,13.669448766098942
2021-01-01 15:00:00+00:00,12.0,15.0,473.0,14.716666666666669,13.550019231275215
2021-01-01 16:00:00+00:00,13.0,16.0,491.0,14.966666666666669,13.930332812053239
2021-01-01 17:00:00+00:00,14.0,16.0,553.0,14.483333333333333,14.624696490248597
2021-01-01 18:00:00+00:00,13.0,15.0,718.0,15.183333333333334,15.337122128799995
2021-01-01 19:00:00+00:00,14.0,17.0,831.0,16.25,15.853028406305935
2021-01-01 20:00:00+00:00,15.0,20.0,1053.0,17.566666666666666,16.737733117599024
2021-01-01 21:00:00+00:00,16.0,20.0,703.0,17.7,17.586115432765606
2021-01-01 22:00:00+00:00,17.0,20.0,589.0,20.466666666666665,17.47382875508474
2021-01-01 23:00:00+00:00,18.0,23.0,428.0,21.133333333333333,17.16604709776752
