time,in_co2,in_humi,in_pm10,in_temp,in_voc,Y_pm10
2020-12-25 11:00:00+00:00,411.0833333333333,18.683333333333334,17.083333333333332,18.980166666666666,4.1,15.101694915254235
2020-12-25 12:00:00+00:00,404.59322033898303,18.559322033898304,15.101694915254235,19.086440677966102,15.76271186440678,14.85
2020-12-25 13:00:00+00:00,405.5833333333333,19.0,14.85,19.02266666666667,7.133333333333334,11.648148148148149
2020-12-25 14:00:00+00:00,405.05555555555554,19.27777777777778,11.648148148148149,18.645185185185184,9.75925925925926,9.833333333333334
2020-12-25 15:00:00+00:00,403.35,20.0,9.833333333333334,18.05933333333333,15.583333333333334,8.566666666666666
2020-12-25 16:00:00+00:00,403.6833333333333,20.0,8.566666666666666,17.479499999999998,10.883333333333333,9.6
2020-12-25 17:00:00+00:00,404.5833333333333,20.0,9.6,16.919166666666666,21.0,9.55
2020-12-25 18:00:00+00:00,406.5,20.916666666666668,9.55,16.5775,55.1,12.183333333333334
2020-12-25 19:00:00+00:00,410.23333333333335,21.0,12.183333333333334,16.256,89.38333333333334,17.333333333333332
2020-12-25 20:00:00+00:00,414.6,21.466666666666665,17.333333333333332,15.976666666666668,106.83333333333331,21.266666666666666
2020-12-25 21:00:00+00:00,419.8666666666667,22.0,21.266666666666666,15.655,106.9,24.866666666666667
2020-12-25 22:00:00+00:00,424.53333333333336,22.0,24.866666666666667,15.318333333333332,98.75,27.433333333333334
2020-12-25 23:00:00+00:00,427.81666666666666,22.0,27.433333333333334,15.0,88.58333333333333,28.1864406779661
2020-12-26 00:00:00+00:00,431.1525423728813,22.0,28.1864406779661,14.891525423728812,21.508474576271187,27.216666666666665
2020-12-26 01:00:00+00:00,432.4,22.0,27.216666666666665,14.971666666666666,3.95,24.33333333333333
2020-12-26 02:00:00+00:00,434.3,22.0,24.33333333333333,15.226666666666668,8.1,21.946428571428573
2020-12-26 03:00:00+00:00,434.3392857142857,21.642857142857142,21.946428571428573,15.578571428571427,10.375,20.4
2020-12-26 04:00:00+00:00,434.05,21.0,20.4,15.871666666666668,7.1,20.3
2020-12-26 05:00:00+00:00,434.8833333333333,21.0,20.3,15.998333333333331,6.35,19.35
2020-12-26 06:00:00+00:00,435.76666666666665,21.0,19.35,15.985,6.266666666666667,18.116666666666667
2020-12-26 07:00:00+00:00,435.56666666666666,21.0,18.116666666666667,15.97,5.883333333333334,19.508474576271187
2020-12-26 08:00:00+00:00,437.40677966101697,21.0,19.508474576271187,16.079661016949153,9.508474576271189,25.847457627118644
2020-12-26 09:00:00+00:00,438.7796610169492,21.0,25.847457627118644,16.686271186440678,22.76271186440678,26.183333333333334
2020-12-26 10:00:00+00:00,435.3,21.0,26.183333333333334,17.095000000000002,38.583333333333336,23.23333333333333
2020-12-26 11:00:00+00:00,431.4333333333333,21.0,23.23333333333333,16.937666666666665,54.75,19.79661016949153
2020-12-26 12:00:00+00:00,428.728813559322,21.966101694915253,19.79661016949153,16.882372881355934,17.89830508474576,17.533333333333335
2020-12-26 13:00:00+00:00,426.3666666666667,22.0,17.533333333333335,17.213666666666665,5.116666666666666,17.2
2020-12-26 14:00:00+00:00,424.4666666666666,22.0,17.2,17.478,17.633333333333333,21.116666666666667
2020-12-26 15:00:00+00:00,422.8,22.966666666666665,21.116666666666667,17.26383333333333,11.533333333333331,20.666666666666668
2020-12-26 16:00:00+00:00,424.6,23.016666666666666,20.666666666666668,16.942166666666665,49.16666666666666,20.633333333333333
2020-12-26 17:00:00+00:00,427.8333333333333,24.0,20.633333333333333,16.633333333333333,85.2,27.23333333333333
2020-12-26 18:00:00+00:00,433.28333333333336,24.0,27.23333333333333,16.288666666666668,98.95,35.9
2020-12-26 19:00:00+00:00,437.0,24.0,35.9,15.971666666666668,103.95,47.42372881355932
2020-12-26 20:00:00+00:00,441.2372881355933,24.0,47.42372881355932,15.74406779661017,106.59322033898304,55.293103448275865
2020-12-26 21:00:00+00:00,445.6551724137931,24.0,55.293103448275865,15.46896551724138,107.93103448275862,55.88135593220339
2020-12-26 22:00:00+00:00,447.5593220338983,24.033898305084747,55.88135593220339,15.210169491525424,99.35593220338984,53.11666666666667
2020-12-26 23:00:00+00:00,451.2,24.55,53.11666666666667,14.951666666666666,89.21666666666667,49.11864406779661
2020-12-27 00:00:00+00:00,452.5254237288136,24.016949152542374,49.11864406779661,14.886440677966103,21.76271186440678,46.0
2020-12-27 01:00:00+00:00,453.9166666666667,24.0,46.0,15.048333333333334,3.55,44.35
2020-12-27 02:00:00+00:00,455.2,24.0,44.35,15.288333333333332,6.366666666666666,42.28813559322034
2020-12-27 03:00:00+00:00,453.7796610169492,24.0,42.28813559322034,15.61864406779661,7.338983050847458,40.8
2020-12-27 04:00:00+00:00,454.1666666666667,24.0,40.8,15.988333333333337,10.083333333333334,38.516666666666666
2020-12-27 05:00:00+00:00,452.3333333333333,24.0,38.516666666666666,16.274333333333335,14.483333333333333,37.98333333333333
2020-12-27 06:00:00+00:00,451.98333333333335,24.0,37.98333333333333,16.375,18.58333333333333,38.53333333333333
2020-12-27 07:00:00+00:00,452.23333333333335,24.0,38.53333333333333,16.399166666666666,22.616666666666667,40.06666666666667
2020-12-27 08:00:00+00:00,454.03333333333336,24.0,40.06666666666667,16.581666666666667,20.966666666666665,42.293103448275865
2020-12-27 09:00:00+00:00,455.86206896551727,24.0,42.293103448275865,17.106551724137933,17.896551724137932,42.06666666666667
2020-12-27 10:00:00+00:00,453.4166666666667,23.066666666666663,42.06666666666667,18.133333333333333,28.266666666666666,39.35
2020-12-27 11:00:00+00:00,447.35,23.33333333333333,39.35,18.841833333333334,45.9,33.77966101694916
2020-12-27 12:00:00+00:00,440.271186440678,24.0,33.77966101694916,19.083050847457628,15.169491525423728,29.933333333333334
2020-12-27 13:00:00+00:00,435.76666666666665,24.0,29.933333333333334,19.0275,4.466666666666667,27.9
2020-12-27 14:00:00+00:00,430.3,24.73333333333333,27.9,18.67033333333333,8.233333333333333,25.766666666666666
2020-12-27 15:00:00+00:00,427.01666666666665,25.0,25.766666666666666,18.274,19.9,22.5
2020-12-27 16:00:00+00:00,427.2,25.0,22.5,17.961333333333336,39.88333333333333,22.866666666666667
2020-12-27 17:00:00+00:00,428.1833333333333,25.966666666666665,22.866666666666667,17.615000000000002,45.56666666666667,26.1
2020-12-27 18:00:00+00:00,428.4666666666666,26.0,26.1,17.317166666666665,44.16666666666666,28.83333333333333
