time,in_co2,in_humi,in_pm10,in_temp,in_voc
2020-11-01 00:00:00+00:00,546.6,35.0,27.4,23.416666666666668,52.5
2020-11-01 01:00:00+00:00,549.2881355932203,34.30508474576271,25.57627118644068,23.835593220338986,15.559322033898304
2020-11-01 02:00:00+00:00,555.15,34.35,22.816666666666663,24.116666666666667,5.9
2020-11-01 03:00:00+00:00,559.8644067796611,35.0,20.779661016949152,24.36610169491525,11.47457627118644
2020-11-01 04:00:00+00:00,562.9,34.45,19.0,24.613333333333333,14.666666666666666
2020-11-01 05:00:00+00:00,563.4,34.0,17.716666666666665,24.815,18.1
2020-11-01 06:00:00+00:00,566.9833333333333,34.0,16.25,24.988333333333333,17.9
2020-11-01 07:00:00+00:00,569.1833333333333,34.0,16.8,25.22,18.516666666666666
2020-11-01 08:00:00+00:00,568.7333333333333,34.0,23.633333333333333,25.49333333333333,27.33333333333333
2020-11-01 09:00:00+00:00,565.1166666666667,34.0,27.73333333333333,25.66,45.73333333333333
2020-11-01 10:00:00+00:00,556.0,34.36666666666667,25.366666666666667,25.68166666666667,72.01666666666667
2020-11-01 11:00:00+00:00,551.4666666666667,35.0,20.266666666666666,25.595,85.01666666666667
2020-11-01 12:00:00+00:00,547.0166666666667,35.0,19.116666666666667,25.52833333333333,88.45
2020-11-01 13:00:00+00:00,542.5084745762712,35.16949152542373,18.440677966101696,25.41186440677966,22.6271186440678
2020-11-01 14:00:00+00:00,539.1833333333333,35.983333333333334,17.366666666666667,25.313333333333333,6.416666666666667
2020-11-01 15:00:00+00:00,537.1,36.0,16.966666666666665,25.191666666666663,11.816666666666666
2020-11-01 16:00:00+00:00,537.3833333333333,36.7,16.516666666666666,25.1,16.066666666666666
2020-11-01 17:00:00+00:00,533.4166666666666,37.0,12.066666666666666,24.975,11.516666666666667
2020-11-01 18:00:00+00:00,530.1333333333333,37.13333333333333,8.983333333333333,24.85333333333333,19.65
2020-11-01 19:00:00+00:00,529.95,37.98333333333333,7.866666666666666,24.741666666666667,21.966666666666665
2020-11-01 20:00:00+00:00,527.7833333333333,38.0,6.966666666666667,24.60833333333333,18.5
2020-11-01 21:00:00+00:00,525.45,38.28333333333333,7.9,24.46833333333333,19.83333333333333
2020-11-01 22:00:00+00:00,522.95,38.96666666666667,10.416666666666666,24.321666666666665,22.9
2020-11-01 23:00:00+00:00,524.1333333333333,39.0,12.283333333333331,24.241666666666667,23.683333333333334
2020-11-02 00:00:00+00:00,523.95,39.0,13.866666666666667,24.33,29.33333333333333
2020-11-02 01:00:00+00:00,528.3728813559322,38.94915254237288,17.779661016949152,24.537288135593226,10.542372881355933
2020-11-02 02:00:00+00:00,533.55,38.03333333333333,21.666666666666668,24.71333333333333,5.633333333333334
2020-11-02 03:00:00+00:00,537.4561403508771,37.56140350877193,22.70175438596491,24.863157894736844,9.140350877192985
2020-11-02 04:00:00+00:00,538.3166666666667,36.68333333333333,20.5,24.985,7.3
2020-11-02 05:00:00+00:00,535.3833333333333,36.0,20.83333333333333,25.095,7.7
2020-11-02 06:00:00+00:00,536.4,35.45,24.066666666666663,25.205,6.833333333333333
2020-11-02 07:00:00+00:00,532.25,34.416666666666664,31.98333333333333,25.375,4.883333333333334
2020-11-02 08:00:00+00:00,580.7333333333333,33.05,31.0,25.586666666666662,312.66111111111115
2020-11-02 09:00:00+00:00,629.7666666666667,34.11666666666667,40.43333333333333,27.391666666666666,620.438888888889
2020-11-02 10:00:00+00:00,678.8000000000001,31.58333333333333,40.05,29.436666666666667,928.2166666666668
2020-11-02 11:00:00+00:00,727.8333333333334,25.08333333333333,24.016666666666666,30.321666666666665,317.65
2020-11-02 12:00:00+00:00,753.7666666666667,20.78333333333333,20.383333333333333,29.44333333333333,123.2
2020-11-02 13:00:00+00:00,741.15,18.79661016949153,16.11864406779661,28.87966101694916,70.64406779661017
2020-11-02 14:00:00+00:00,728.5333333333333,18.45,15.466666666666669,28.298333333333336,58.1
2020-11-02 15:00:00+00:00,511.1666666666667,17.95,6.4,27.398333333333333,61.28333333333333
2020-11-02 16:00:00+00:00,531.4666666666667,18.816666666666663,5.65,27.06,199.55
2020-11-02 17:00:00+00:00,542.3166666666667,21.6,4.966666666666667,26.65666666666667,429.65
2020-11-02 18:00:00+00:00,535.9666666666667,24.53333333333333,6.5,26.175,539.05
2020-11-02 19:00:00+00:00,525.6833333333333,26.266666666666666,7.6,25.65666666666667,536.5333333333333
2020-11-02 20:00:00+00:00,531.1833333333333,27.03333333333333,13.216666666666669,25.298333333333336,516.5166666666667
2020-11-02 21:00:00+00:00,530.3333333333334,27.966666666666665,13.133333333333333,24.955,482.9333333333333
2020-11-02 22:00:00+00:00,533.15,28.0,12.566666666666666,24.686666666666667,437.76666666666665
2020-11-02 23:00:00+00:00,532.5,28.766666666666666,10.483333333333333,24.65,423.5
2020-11-03 00:00:00+00:00,532.7166666666667,29.33333333333333,9.15,24.825,429.95
2020-11-03 01:00:00+00:00,527.4067796610169,30.0,6.966101694915254,24.93728813559322,99.77966101694916
2020-11-03 02:00:00+00:00,522.7833333333333,30.133333333333333,4.866666666666666,25.05333333333333,5.833333333333333
2020-11-03 03:00:00+00:00,520.6666666666666,30.94736842105263,3.9649122807017534,25.11052631578948,9.736842105263158
2020-11-03 04:00:00+00:00,517.1666666666666,30.08333333333333,2.816666666666667,25.09666666666667,9.5
2020-11-03 05:00:00+00:00,516.2,29.0,2.283333333333333,25.01333333333333,8.283333333333333
2020-11-03 06:00:00+00:00,517.9,27.8,2.3666666666666667,24.891666666666666,5.333333333333333
