time,in_pm10,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10
2020-11-01 00:00:00+00:00,10.8,9.0,13.0,5.0,10.3
2020-11-01 01:00:00+00:00,10.3,9.0,12.0,10.0,9.7
2020-11-01 02:00:00+00:00,9.7,8.0,11.0,14.0,8.745762711864407
2020-11-01 03:00:00+00:00,8.745762711864407,8.0,11.0,17.0,8.666666666666666
2020-11-01 04:00:00+00:00,8.666666666666666,8.0,10.0,24.0,8.254237288135593
2020-11-01 05:00:00+00:00,8.254237288135593,7.0,10.0,0.0,8.266666666666667
2020-11-01 06:00:00+00:00,8.266666666666667,7.0,10.0,2.0,8.533333333333333
2020-11-01 07:00:00+00:00,8.533333333333333,7.0,11.0,6.0,12.25
2020-11-01 08:00:00+00:00,12.25,9.0,15.0,13.0,16.45
2020-11-01 09:00:00+00:00,16.45,14.0,22.0,26.0,15.516666666666667
2020-11-01 10:00:00+00:00,15.516666666666667,11.0,19.0,46.0,11.65
2020-11-01 11:00:00+00:00,11.65,9.0,14.0,51.0,10.3
2020-11-01 12:00:00+00:00,10.3,8.0,12.0,51.0,10.05
2020-11-01 13:00:00+00:00,10.05,8.0,12.0,39.0,9.4
2020-11-01 14:00:00+00:00,9.4,8.0,11.0,37.0,8.85
2020-11-01 15:00:00+00:00,8.85,7.0,10.0,54.0,7.966666666666667
2020-11-01 16:00:00+00:00,7.966666666666667,6.0,9.0,66.0,5.3559322033898304
2020-11-01 17:00:00+00:00,5.3559322033898304,4.0,7.0,0.0,3.55
2020-11-01 18:00:00+00:00,3.55,3.0,5.0,2.0,2.85
2020-11-01 19:00:00+00:00,2.85,2.0,4.0,4.0,2.3
2020-11-01 20:00:00+00:00,2.3,2.0,3.0,6.0,3.0166666666666666
2020-11-01 21:00:00+00:00,3.0166666666666666,2.0,4.0,6.0,3.966666666666667
2020-11-01 22:00:00+00:00,3.966666666666667,3.0,5.0,10.0,5.2
2020-11-01 23:00:00+00:00,5.2,4.0,7.0,13.0,6.233333333333333
2020-11-02 00:00:00+00:00,6.233333333333333,5.0,8.0,16.0,9.166666666666666
2020-11-02 01:00:00+00:00,9.166666666666666,7.0,12.0,10.0,13.15
2020-11-02 02:00:00+00:00,13.15,11.0,16.0,5.0,13.169491525423728
2020-11-02 03:00:00+00:00,13.169491525423728,12.0,16.0,4.0,12.766666666666667
2020-11-02 04:00:00+00:00,12.766666666666667,10.0,16.0,2.0,13.542372881355933
2020-11-02 05:00:00+00:00,13.542372881355933,11.0,16.0,0.0,15.916666666666666
2020-11-02 06:00:00+00:00,15.916666666666666,14.0,18.0,2.0,17.116666666666667
2020-11-02 07:00:00+00:00,17.116666666666667,15.0,21.0,3.0,20.15
2020-11-02 08:00:00+00:00,20.15,13.0,34.0,4.0,24.23333333333333
2020-11-02 09:00:00+00:00,24.23333333333333,20.0,31.0,15.0,27.05
2020-11-02 10:00:00+00:00,27.05,14.0,34.0,0.0,12.7
