time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max
2020-08-14 12:00:00+00:00,782.3333333333334,747.0,833.0,55.25,53.0,64.0,15.541666666666666,14.0,17.0,25.90416666666667,22.4,26.7,50.66666666666666,0.0,193.0
2020-08-14 13:00:00+00:00,800.05,754.0,839.0,52.0,52.0,52.0,17.483333333333334,15.0,19.0,26.758333333333333,26.7,26.8,21.78333333333333,2.0,113.0
2020-08-14 14:00:00+00:00,,789.0,870.0,52.5,51.0,55.0,21.383333333333333,18.0,26.0,26.82333333333333,26.8,26.9,3.966666666666667,2.0,6.0
2020-08-14 15:00:00+00:00,,776.0,841.0,55.06666666666667,55.0,56.0,26.55,25.0,29.0,26.933333333333334,26.9,27.1,4.616666666666666,0.0,10.0
2020-08-14 16:00:00+00:00,809.45,787.0,831.0,55.21666666666667,54.0,56.0,22.116666666666667,18.0,25.0,27.13,27.1,27.2,5.366666666666666,2.0,13.0
2020-08-14 17:00:00+00:00,708.5166666666667,542.0,839.0,55.13333333333333,54.0,57.0,17.383333333333333,14.0,20.0,26.955,26.3,27.4,416.1333333333333,5.0,1835.0
2020-08-14 18:00:00+00:00,568.2333333333333,524.0,594.0,52.55,50.0,58.0,13.466666666666669,10.0,18.0,25.60333333333333,25.1,26.3,54.1,3.0,166.0
2020-08-14 19:00:00+00:00,678.5,528.0,946.0,52.71666666666667,52.0,54.0,10.483333333333333,9.0,12.0,26.33833333333333,25.2,26.7,44.583333333333336,16.0,59.0
2020-08-14 20:00:00+00:00,,805.0,845.0,54.0,54.0,54.0,10.583333333333334,8.0,12.0,26.85,26.7,27.0,62.266666666666666,51.0,87.0
2020-08-14 21:00:00+00:00,801.6610169491526,763.0,841.0,54.76271186440678,54.0,57.0,12.084745762711863,11.0,13.0,27.08813559322034,27.0,27.3,58.30508474576271,0.0,73.0
2020-08-14 22:00:00+00:00,788.3666666666667,735.0,823.0,57.16666666666666,56.0,58.0,11.966666666666669,10.0,14.0,27.466666666666665,27.3,27.6,7.283333333333333,3.0,18.0
2020-08-14 23:00:00+00:00,715.9,674.0,757.0,57.43333333333333,57.0,58.0,13.733333333333333,12.0,15.0,27.668333333333333,27.6,27.7,6.0,3.0,12.0
2020-08-15 00:00:00+00:00,655.45,630.0,683.0,58.95,58.0,59.0,14.266666666666667,13.0,16.0,27.755,27.7,27.8,20.08333333333333,12.0,28.0
2020-08-15 01:00:00+00:00,612.5833333333334,589.0,637.0,59.016666666666666,59.0,60.0,15.883333333333333,15.0,17.0,27.8,27.8,27.8,33.4,28.0,40.0
2020-08-15 02:00:00+00:00,580.8166666666667,564.0,602.0,60.0,60.0,60.0,18.33333333333333,17.0,20.0,27.881666666666664,27.8,27.9,45.516666666666666,39.0,51.0
2020-08-15 03:00:00+00:00,539.0166666666667,502.0,571.0,60.0,60.0,60.0,22.316666666666663,19.0,26.0,27.9,27.9,27.9,15.6,0.0,53.0
2020-08-15 04:00:00+00:00,516.0,498.0,529.0,60.7,60.0,61.0,25.416666666666668,24.0,28.0,27.91,27.9,28.0,4.916666666666667,2.0,10.0
2020-08-15 05:00:00+00:00,505.6833333333333,495.0,514.0,60.45,60.0,61.0,25.016666666666666,24.0,26.0,27.99833333333333,27.9,28.0,11.983333333333333,8.0,16.0
