time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max
2020-06-01 00:00:00+00:00,414.1666666666667,405.0,422.0,42.833333333333336,42.0,43.0,17.55,16.0,19.0,26.665000000000003,26.6,26.7,9.766666666666667,8.0,14.0
2020-06-01 01:00:00+00:00,412.55,405.0,421.0,43.016666666666666,43.0,44.0,14.9,13.0,16.0,26.55333333333333,26.5,26.6,11.5,7.0,15.0
2020-06-01 02:00:00+00:00,410.8333333333333,402.0,417.0,43.6,43.0,44.0,12.5,12.0,14.0,26.45833333333333,26.4,26.5,10.933333333333334,7.0,15.0
2020-06-01 03:00:00+00:00,408.23333333333335,400.0,417.0,44.0,44.0,44.0,11.383333333333333,11.0,13.0,26.381666666666664,26.3,26.4,10.433333333333334,7.0,14.0
2020-06-01 04:00:00+00:00,406.6666666666667,400.0,415.0,44.0,44.0,44.0,10.9,10.0,11.0,26.27833333333333,26.2,26.3,9.45,6.0,14.0
2020-06-01 05:00:00+00:00,405.2166666666666,399.0,414.0,44.0,44.0,44.0,9.666666666666666,8.0,11.0,26.2,26.2,26.2,11.716666666666669,7.0,16.0
2020-06-01 06:00:00+00:00,405.8833333333333,398.0,414.0,44.11666666666667,44.0,45.0,8.4,8.0,9.0,26.166666666666668,26.1,26.2,70.16666666666667,8.0,219.0
2020-06-01 07:00:00+00:00,405.4333333333333,399.0,414.0,44.96666666666667,44.0,45.0,11.983333333333333,8.0,17.0,25.94,25.9,26.1,69.65,0.0,236.0
2020-06-01 08:00:00+00:00,406.7118644067797,398.0,412.0,44.54237288135593,44.0,45.0,14.372881355932204,12.0,17.0,26.11525423728813,25.9,26.4,7.254237288135593,0.0,16.0
2020-06-01 09:00:00+00:00,419.1833333333333,406.0,442.0,43.21666666666667,43.0,44.0,16.45,13.0,21.0,26.55666666666667,26.4,26.7,8.216666666666667,0.0,30.0
2020-06-01 10:00:00+00:00,417.25,406.0,428.0,41.05,40.0,43.0,13.4,9.0,17.0,26.93166666666667,26.7,27.1,31.8,1.0,57.0
2020-06-01 11:00:00+00:00,412.48333333333335,402.0,424.0,37.75,37.0,40.0,9.5,5.0,13.0,27.12833333333333,27.0,27.3,33.86666666666667,2.0,69.0
2020-06-01 12:00:00+00:00,404.8,395.0,416.0,37.5,36.0,38.0,10.916666666666666,8.0,14.0,27.116666666666667,27.0,27.3,18.55,1.0,59.0
2020-06-01 13:00:00+00:00,401.1,392.0,410.0,34.55,34.0,36.0,6.983333333333333,5.0,10.0,27.1,27.0,27.2,17.766666666666666,2.0,90.0
2020-06-01 14:00:00+00:00,399.78333333333336,393.0,406.0,33.0,32.0,34.0,3.783333333333333,2.0,6.0,27.168333333333337,27.1,27.3,30.2,3.0,94.0
2020-06-01 15:00:00+00:00,404.3333333333333,395.0,415.0,32.55,32.0,33.0,2.066666666666667,1.0,4.0,27.701666666666664,27.2,28.3,95.53333333333332,1.0,179.0
2020-06-01 16:00:00+00:00,411.56666666666666,402.0,419.0,33.63333333333333,33.0,34.0,1.95,1.0,3.0,28.42833333333333,28.3,28.5,208.45,178.0,234.0
2020-06-01 17:00:00+00:00,411.73333333333335,404.0,421.0,34.38333333333333,34.0,35.0,2.083333333333333,1.0,3.0,28.52,28.4,28.6,257.3333333333333,235.0,289.0
2020-06-01 18:00:00+00:00,414.4333333333333,406.0,425.0,35.516666666666666,35.0,36.0,2.566666666666667,1.0,4.0,28.236666666666668,28.0,28.5,335.51666666666665,290.0,372.0
2020-06-01 19:00:00+00:00,414.0,402.0,423.0,35.96666666666667,35.0,36.0,4.583333333333333,2.0,7.0,27.745,27.5,28.0,307.85,243.0,350.0
2020-06-01 20:00:00+00:00,409.1694915254237,404.0,417.0,36.57627118644068,36.0,37.0,6.576271186440678,5.0,9.0,27.23050847457627,27.1,27.5,59.1864406779661,0.0,242.0
2020-06-01 21:00:00+00:00,409.9333333333333,401.0,416.0,37.78333333333333,37.0,38.0,6.316666666666666,5.0,8.0,26.91333333333333,26.8,27.1,7.2,4.0,12.0
2020-06-01 22:00:00+00:00,414.05,406.0,420.0,38.93333333333333,38.0,39.0,6.666666666666667,5.0,9.0,26.68166666666667,26.6,26.8,21.08333333333333,8.0,34.0
2020-06-01 23:00:00+00:00,418.65,411.0,426.0,39.766666666666666,39.0,40.0,8.366666666666667,7.0,12.0,26.461666666666662,26.4,26.6,40.88333333333333,32.0,48.0
2020-06-02 00:00:00+00:00,421.6666666666667,414.0,428.0,40.0,40.0,40.0,10.0,8.0,13.0,26.261666666666667,26.2,26.4,46.68333333333333,43.0,48.0
2020-06-02 01:00:00+00:00,424.4333333333333,418.0,436.0,40.36666666666667,40.0,41.0,12.65,11.0,15.0,26.08333333333333,26.0,26.2,41.21666666666667,33.0,48.0
2020-06-02 02:00:00+00:00,426.9166666666667,418.0,435.0,41.0,41.0,41.0,12.6,11.0,15.0,25.926666666666662,25.9,26.0,26.416666666666668,22.0,33.0
2020-06-02 03:00:00+00:00,428.9,415.0,437.0,41.0,41.0,41.0,12.3,11.0,15.0,25.771666666666665,25.7,25.9,19.966666666666665,17.0,23.0
2020-06-02 04:00:00+00:00,429.3333333333333,418.0,436.0,41.0,41.0,41.0,11.383333333333333,10.0,13.0,25.66,25.6,25.7,14.05,9.0,19.0
2020-06-02 05:00:00+00:00,431.2166666666666,421.0,445.0,41.0,41.0,41.0,11.0,10.0,13.0,25.523333333333333,25.5,25.6,16.7,8.0,23.0
2020-06-02 06:00:00+00:00,440.0,433.0,456.0,41.0,41.0,41.0,12.9,11.0,17.0,25.416666666666668,25.3,25.5,48.93333333333333,12.0,186.0
2020-06-02 07:00:00+00:00,450.5833333333333,440.0,458.0,41.21666666666667,41.0,42.0,17.783333333333335,15.0,22.0,25.295,25.2,25.4,56.4,3.0,126.0
2020-06-02 08:00:00+00:00,455.135593220339,447.0,468.0,41.76271186440678,41.0,42.0,18.033898305084747,16.0,20.0,25.24576271186441,25.1,25.4,7.576271186440678,0.0,14.0
2020-06-02 09:00:00+00:00,473.28333333333336,458.0,486.0,41.083333333333336,41.0,42.0,18.416666666666668,15.0,24.0,25.49,25.4,25.6,9.95,0.0,27.0
2020-06-02 10:00:00+00:00,484.26666666666665,472.0,509.0,41.0,41.0,41.0,18.95,16.0,23.0,25.721666666666668,25.6,25.8,55.75,18.0,144.0
2020-06-02 11:00:00+00:00,511.75,490.0,557.0,41.016666666666666,41.0,42.0,17.533333333333335,14.0,20.0,25.80333333333333,25.7,25.9,192.4833333333333,135.0,247.0
2020-06-02 12:00:00+00:00,488.6,473.0,505.0,40.9,40.0,41.0,14.95,13.0,18.0,25.85666666666667,25.8,26.0,240.63333333333333,209.0,252.0
2020-06-02 13:00:00+00:00,464.8333333333333,450.0,482.0,39.333333333333336,39.0,40.0,9.566666666666666,6.0,14.0,26.215,26.0,26.4,191.78333333333333,171.0,218.0
