time,in_co2,in_humi,in_pm10,in_temp,in_voc
2020-06-01 00:00:00+00:00,442.05,48.43333333333333,27.966666666666665,25.66,87.01666666666667
2020-06-01 01:00:00+00:00,438.95,49.78333333333333,17.533333333333335,25.575,42.28333333333333
2020-06-01 02:00:00+00:00,435.6666666666667,50.266666666666666,14.95,25.461666666666662,37.48333333333333
2020-06-01 03:00:00+00:00,434.6833333333333,50.06666666666667,16.35,25.45,78.63333333333334
2020-06-01 04:00:00+00:00,433.55,50.81666666666667,15.1,25.385,66.35
2020-06-01 05:00:00+00:00,433.6166666666667,50.85,14.05,25.356666666666666,59.05
2020-06-01 06:00:00+00:00,432.5,50.56666666666667,12.55,25.321666666666665,66.96666666666667
2020-06-01 07:00:00+00:00,436.06666666666666,50.0,18.25,25.225,42.63333333333333
2020-06-01 08:00:00+00:00,441.4745762711864,49.57627118644068,24.23728813559322,25.11864406779661,76.67796610169492
2020-06-01 09:00:00+00:00,471.6833333333333,48.36666666666667,25.183333333333334,25.391666666666666,114.85
2020-06-01 10:00:00+00:00,463.65,45.2,20.85,25.523333333333333,146.53333333333333
2020-06-01 11:00:00+00:00,458.6333333333333,41.68333333333333,14.166666666666666,25.706666666666667,224.36666666666667
2020-06-01 12:00:00+00:00,444.75,40.75,14.15,25.74333333333333,187.65
2020-06-01 13:00:00+00:00,451.28333333333336,39.85,11.516666666666667,25.871666666666663,346.96666666666664
2020-06-01 14:00:00+00:00,448.85,36.88333333333333,8.433333333333334,26.08333333333333,208.9333333333333
2020-06-01 15:00:00+00:00,459.2166666666666,35.95,7.183333333333334,26.398333333333333,251.13333333333333
2020-06-01 16:00:00+00:00,465.1833333333333,36.0,6.783333333333333,26.561666666666667,268.43333333333334
2020-06-01 17:00:00+00:00,463.15,36.333333333333336,6.95,26.52,251.2
2020-06-01 18:00:00+00:00,451.7,37.45,8.566666666666666,26.33,296.2
2020-06-01 19:00:00+00:00,441.3833333333333,38.63333333333333,8.816666666666666,26.275,396.03333333333336
2020-06-01 20:00:00+00:00,443.1864406779661,39.25423728813559,9.745762711864408,26.15254237288136,101.79661016949152
