time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max
2020-06-01 00:00:00+00:00,423.73333333333335,411.0,433.0,46.61666666666667,45.0,48.0,25.483333333333334,19.0,29.0,27.425,27.3,27.5,173.53333333333333,101.0,218.0
2020-06-01 01:00:00+00:00,420.78333333333336,413.0,428.0,48.0,48.0,48.0,15.866666666666667,13.0,20.0,27.279999999999998,27.2,27.3,96.25,78.0,113.0
2020-06-01 02:00:00+00:00,419.31666666666666,411.0,429.0,48.0,48.0,48.0,14.9,13.0,18.0,27.196666666666665,27.1,27.3,107.58333333333333,77.0,133.0
2020-06-01 03:00:00+00:00,418.25,409.0,426.0,47.2,47.0,48.0,16.066666666666666,15.0,17.0,27.185,27.1,27.2,167.48333333333332,126.0,193.0
2020-06-01 04:00:00+00:00,417.15,409.0,425.0,47.85,47.0,48.0,15.016666666666667,13.0,17.0,27.10666666666667,27.1,27.2,158.56666666666666,129.0,176.0
2020-06-01 05:00:00+00:00,416.31666666666666,409.0,424.0,48.0,48.0,48.0,13.866666666666667,12.0,16.0,27.03666666666667,27.0,27.1,131.58333333333334,110.0,158.0
2020-06-01 06:00:00+00:00,416.45,408.0,427.0,47.35,47.0,48.0,12.75,11.0,15.0,26.955,26.9,27.0,160.1,139.0,175.0
2020-06-01 07:00:00+00:00,416.8135593220339,407.0,426.0,46.96610169491525,46.0,47.0,16.10169491525424,13.0,18.0,26.903389830508473,26.8,27.0,36.152542372881356,0.0,160.0
2020-06-01 08:00:00+00:00,421.55,412.0,437.0,46.28333333333333,46.0,47.0,18.0,16.0,21.0,26.939999999999998,26.9,27.1,12.2,2.0,32.0
2020-06-01 09:00:00+00:00,439.98333333333335,428.0,471.0,45.3,45.0,46.0,20.483333333333334,17.0,23.0,27.113333333333333,27.0,27.2,14.083333333333334,1.0,33.0
2020-06-01 10:00:00+00:00,442.8666666666667,430.0,490.0,42.583333333333336,40.0,45.0,18.75,16.0,23.0,27.435,27.2,27.7,39.11666666666667,0.0,91.0
2020-06-01 11:00:00+00:00,431.4,418.0,444.0,38.85,37.0,41.0,14.116666666666667,11.0,18.0,27.833333333333332,27.7,27.9,66.23333333333333,0.0,145.0
2020-06-01 12:00:00+00:00,422.96666666666664,412.0,434.0,37.93333333333333,37.0,38.0,12.966666666666667,11.0,16.0,27.941666666666666,27.9,28.0,89.53333333333333,34.0,151.0
2020-06-01 13:00:00+00:00,421.1,406.0,429.0,36.36666666666667,35.0,38.0,11.15,7.0,16.0,28.0,27.9,28.1,55.8,2.0,144.0
2020-06-01 14:00:00+00:00,443.0,420.0,464.0,34.13333333333333,33.0,35.0,7.883333333333334,5.0,10.0,28.09,28.0,28.2,24.25,0.0,48.0
2020-06-01 15:00:00+00:00,430.5,415.0,448.0,32.666666666666664,32.0,33.0,4.416666666666667,3.0,6.0,28.31833333333333,28.2,28.4,28.25,2.0,48.0
2020-06-01 16:00:00+00:00,420.1,410.0,441.0,32.61666666666667,32.0,33.0,5.1,3.0,8.0,28.003333333333334,27.9,28.1,27.366666666666667,0.0,69.0
2020-06-01 17:00:00+00:00,425.65,413.0,451.0,33.0,33.0,33.0,6.516666666666667,5.0,8.0,27.88,27.8,27.9,26.016666666666666,6.0,47.0
2020-06-01 18:00:00+00:00,425.7,416.0,448.0,33.88333333333333,33.0,34.0,7.95,6.0,10.0,27.87,27.7,28.0,66.33333333333333,2.0,107.0
2020-06-01 19:00:00+00:00,425.74074074074076,417.0,438.0,34.75925925925926,34.0,35.0,9.055555555555555,8.0,11.0,27.762962962962963,27.7,27.9,31.09259259259259,2.0,114.0
2020-06-01 20:00:00+00:00,420.85,412.0,428.0,35.2,35.0,36.0,10.183333333333334,8.0,12.0,27.76833333333333,27.7,27.8,14.916666666666666,2.0,39.0
2020-06-01 21:00:00+00:00,424.48333333333335,417.0,431.0,36.46666666666667,36.0,37.0,11.583333333333334,9.0,13.0,27.8,27.8,27.8,77.96666666666667,41.0,105.0
2020-06-01 22:00:00+00:00,430.81666666666666,422.0,441.0,37.916666666666664,37.0,38.0,13.483333333333333,11.0,15.0,27.798333333333336,27.7,27.8,147.83333333333334,105.0,185.0
2020-06-01 23:00:00+00:00,434.5833333333333,424.0,444.0,38.2,38.0,39.0,15.3,14.0,17.0,27.8,27.8,27.8,216.78333333333333,189.0,241.0
2020-06-02 00:00:00+00:00,437.6166666666667,431.0,446.0,39.0,39.0,39.0,18.2,16.0,21.0,27.88,27.8,27.9,257.65,236.0,279.0
2020-06-02 01:00:00+00:00,438.75,432.0,450.0,39.0,39.0,39.0,23.216666666666665,20.0,26.0,27.82,27.8,27.9,266.78333333333336,254.0,284.0
2020-06-02 02:00:00+00:00,438.7,430.0,446.0,39.0,39.0,39.0,24.416666666666668,21.0,26.0,27.8,27.8,27.8,257.45,243.0,277.0
2020-06-02 03:00:00+00:00,438.8333333333333,431.0,446.0,39.0,39.0,39.0,22.283333333333335,20.0,25.0,27.761666666666667,27.7,27.8,270.6666666666667,239.0,294.0
2020-06-02 04:00:00+00:00,438.6666666666667,430.0,446.0,39.0,39.0,39.0,22.566666666666666,21.0,25.0,27.706666666666663,27.7,27.8,265.7,240.0,283.0
