time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max
2020-06-01 00:00:00+00:00,358.76666666666665,351.0,365.0,40.13333333333333,40.0,41.0,17.783333333333335,16.0,19.0,28.515,28.5,28.6,171.73333333333332,159.0,183.0
2020-06-01 01:00:00+00:00,355.53333333333336,345.0,363.0,40.96666666666667,40.0,41.0,14.916666666666666,13.0,17.0,28.495,28.4,28.5,178.43333333333334,165.0,191.0
2020-06-01 02:00:00+00:00,351.03333333333336,345.0,359.0,41.5,41.0,42.0,12.3,11.0,14.0,28.411666666666665,28.4,28.5,182.98333333333332,169.0,207.0
2020-06-01 03:00:00+00:00,349.25,342.0,358.0,42.0,42.0,42.0,10.733333333333333,10.0,12.0,28.4,28.4,28.4,184.68333333333334,164.0,200.0
2020-06-01 04:00:00+00:00,346.0833333333333,336.0,356.0,42.016666666666666,42.0,43.0,9.45,8.0,10.0,28.383333333333333,28.3,28.4,48.0,0.0,196.0
2020-06-01 05:00:00+00:00,352.5,343.0,365.0,42.03333333333333,42.0,43.0,8.25,8.0,9.0,28.3,28.3,28.3,6.2,1.0,25.0
2020-06-01 06:00:00+00:00,356.73333333333335,348.0,369.0,42.0,42.0,42.0,7.75,7.0,9.0,28.3,28.3,28.3,7.233333333333333,2.0,14.0
2020-06-01 07:00:00+00:00,361.25,352.0,371.0,41.766666666666666,41.0,42.0,8.033333333333333,7.0,10.0,28.384999999999998,28.3,28.6,7.9,2.0,24.0
2020-06-01 08:00:00+00:00,364.06666666666666,356.0,371.0,40.55,40.0,41.0,8.933333333333334,8.0,10.0,28.841666666666665,28.6,29.3,7.283333333333333,4.0,14.0
2020-06-01 09:00:00+00:00,361.3,352.0,370.0,38.81666666666667,38.0,40.0,8.316666666666666,7.0,10.0,29.605,29.3,29.8,12.233333333333333,4.0,18.0
2020-06-01 10:00:00+00:00,357.5833333333333,349.0,365.0,37.25,37.0,38.0,7.183333333333334,5.0,9.0,29.935,29.8,30.0,4.716666666666667,3.0,8.0
2020-06-01 11:00:00+00:00,357.6666666666667,350.0,364.0,35.85,35.0,37.0,5.666666666666667,5.0,8.0,29.798333333333336,29.7,29.9,3.8833333333333333,2.0,7.0
2020-06-01 12:00:00+00:00,356.6333333333333,349.0,364.0,34.46666666666667,34.0,35.0,4.616666666666666,3.0,6.0,29.603333333333335,29.6,29.7,6.866666666666666,3.0,13.0
2020-06-01 13:00:00+00:00,356.03333333333336,349.0,362.0,33.916666666666664,33.0,34.0,3.966666666666667,3.0,5.0,29.618333333333336,29.6,29.8,8.783333333333333,3.0,21.0
2020-06-01 14:00:00+00:00,354.93333333333334,349.0,363.0,32.38333333333333,32.0,33.0,4.283333333333333,3.0,6.0,30.176666666666666,29.8,30.6,9.3,1.0,21.0
2020-06-01 15:00:00+00:00,356.45,350.0,362.0,30.966666666666665,30.0,32.0,3.8333333333333335,2.0,6.0,31.208333333333332,30.7,31.7,32.31666666666667,14.0,45.0
2020-06-01 16:00:00+00:00,355.18333333333334,346.0,364.0,29.766666666666666,29.0,30.0,3.15,2.0,4.0,32.1335,31.7,32.5,14.833333333333334,0.0,50.0
2020-06-01 17:00:00+00:00,352.78333333333336,345.0,361.0,29.05,29.0,30.0,3.0,2.0,4.0,32.842999999999996,32.6,33.1,5.866666666666666,2.0,12.0
2020-06-01 18:00:00+00:00,351.4,345.0,357.0,29.966666666666665,29.0,30.0,2.933333333333333,2.0,4.0,32.95933333333333,32.4,33.1,19.65,11.0,25.0
2020-06-01 19:00:00+00:00,352.68333333333334,346.0,359.0,31.283333333333335,30.0,32.0,3.25,2.0,5.0,31.50133333333333,30.8,32.4,9.083333333333334,3.0,15.0
2020-06-01 20:00:00+00:00,352.56666666666666,346.0,361.0,33.03333333333333,32.0,34.0,3.35,2.0,5.0,30.365000000000002,30.0,30.8,37.36666666666667,8.0,62.0
2020-06-01 21:00:00+00:00,351.48333333333335,344.0,358.0,34.0,34.0,34.0,3.55,2.0,4.0,29.759999999999998,29.6,30.0,64.15,54.0,75.0
2020-06-01 22:00:00+00:00,351.6666666666667,341.0,361.0,34.583333333333336,34.0,35.0,3.466666666666667,3.0,4.0,29.448333333333334,29.3,29.6,69.36666666666666,59.0,81.0
2020-06-01 23:00:00+00:00,351.28333333333336,344.0,358.0,35.0,35.0,35.0,3.65,3.0,5.0,29.205,29.1,29.3,69.78333333333333,56.0,82.0
2020-06-02 00:00:00+00:00,356.3666666666667,348.0,364.0,35.0,35.0,35.0,3.6666666666666665,3.0,5.0,28.990000000000002,28.9,29.1,47.65,35.0,63.0
2020-06-02 01:00:00+00:00,360.3833333333333,353.0,369.0,35.13333333333333,35.0,36.0,3.783333333333333,3.0,4.0,28.84333333333333,28.8,28.9,35.75,27.0,47.0
2020-06-02 02:00:00+00:00,365.05,357.0,372.0,35.93333333333333,35.0,36.0,4.133333333333334,3.0,5.0,28.725,28.7,28.8,36.21666666666667,27.0,50.0
2020-06-02 03:00:00+00:00,369.53333333333336,361.0,376.0,36.0,36.0,36.0,4.466666666666667,3.0,5.0,28.618333333333336,28.6,28.7,23.083333333333332,13.0,38.0
2020-06-02 04:00:00+00:00,374.05,367.0,382.0,36.0,36.0,36.0,4.766666666666667,4.0,6.0,28.565,28.5,28.6,8.866666666666667,0.0,24.0
2020-06-02 05:00:00+00:00,379.1333333333333,372.0,387.0,36.0,36.0,36.0,4.983333333333333,4.0,6.0,28.506666666666668,28.4,28.6,7.15,1.0,19.0
2020-06-02 06:00:00+00:00,387.5833333333333,378.0,395.0,36.0,36.0,36.0,5.683333333333334,5.0,6.0,28.43,28.4,28.5,13.133333333333333,3.0,35.0
2020-06-02 07:00:00+00:00,401.98333333333335,386.0,417.0,37.7,36.0,40.0,8.266666666666667,6.0,12.0,27.048333333333332,25.2,28.5,7.433333333333334,1.0,20.0
2020-06-02 08:00:00+00:00,408.21666666666664,401.0,415.0,39.88333333333333,39.0,41.0,7.983333333333333,6.0,11.0,24.371666666666666,23.9,25.2,12.833333333333334,1.0,40.0
2020-06-02 09:00:00+00:00,409.03333333333336,399.0,420.0,37.45,36.0,41.0,9.283333333333333,6.0,15.0,25.834999999999997,24.1,26.6,30.05,0.0,63.0
