time,in_co2,in_humi,in_pm10,in_temp,in_voc
2020-11-01 00:00:00+00:00,445.35,34.9,4.9,20.7,5.433333333333334
2020-11-01 01:00:00+00:00,446.48333333333335,34.516666666666666,4.6,20.985,8.416666666666666
2020-11-01 02:00:00+00:00,448.5833333333333,33.983333333333334,4.133333333333334,21.540000000000003,9.833333333333334
2020-11-01 03:00:00+00:00,451.271186440678,33.0,3.2033898305084745,22.27796610169492,8.64406779661017
2020-11-01 04:00:00+00:00,450.75,33.0,3.0,22.725,10.9
2020-11-01 05:00:00+00:00,451.0,32.31666666666667,3.0,23.381666666666668,13.266666666666667
2020-11-01 06:00:00+00:00,450.76666666666665,32.0,3.0,23.87333333333333,13.033333333333331
2020-11-01 07:00:00+00:00,449.48333333333335,32.0,3.05,24.21833333333333,14.183333333333334
2020-11-01 08:00:00+00:00,448.48333333333335,32.0,3.933333333333333,24.396666666666665,22.35
2020-11-01 09:00:00+00:00,438.28333333333336,32.0,4.783333333333333,24.511666666666667,39.65
2020-11-01 10:00:00+00:00,427.05,32.38333333333333,4.65,24.53833333333333,59.3
2020-11-01 11:00:00+00:00,423.1320754716981,33.0,3.716981132075472,24.40943396226416,20.77358490566038
2020-11-01 12:00:00+00:00,419.51666666666665,33.2,3.25,24.261666666666667,5.666666666666667
2020-11-01 13:00:00+00:00,417.1,33.95,3.566666666666667,24.09,9.216666666666669
2020-11-01 14:00:00+00:00,414.76666666666665,34.0,3.216666666666667,23.885,15.95
2020-11-01 15:00:00+00:00,415.28333333333336,34.95,3.0166666666666666,23.746666666666663,26.633333333333333
2020-11-01 16:00:00+00:00,418.01666666666665,35.03333333333333,2.8833333333333333,23.611666666666668,30.683333333333334
2020-11-01 17:00:00+00:00,414.73333333333335,35.983333333333334,2.0166666666666666,23.451666666666664,26.816666666666663
2020-11-01 18:00:00+00:00,410.2,36.0,1.4833333333333334,23.28666666666667,23.45
2020-11-01 19:00:00+00:00,411.1666666666667,36.41666666666666,1.0166666666666666,23.151666666666664,21.066666666666663
2020-11-01 20:00:00+00:00,411.9,37.0,1.0,22.99,20.7
2020-11-01 21:00:00+00:00,411.25,37.016666666666666,1.0,22.813333333333333,19.78333333333333
2020-11-01 22:00:00+00:00,411.6833333333333,37.95,1.0833333333333333,22.598333333333336,23.433333333333334
2020-11-01 23:00:00+00:00,413.1186440677966,38.0,1.6101694915254237,22.50169491525424,10.559322033898304
2020-11-02 00:00:00+00:00,414.6,38.0,1.933333333333333,22.63833333333333,6.1
2020-11-02 01:00:00+00:00,420.4,37.13333333333333,2.0166666666666666,22.97,9.966666666666669
2020-11-02 02:00:00+00:00,424.1,36.16666666666666,2.583333333333333,23.351666666666667,9.116666666666667
2020-11-02 03:00:00+00:00,427.0,35.23728813559322,3.288135593220339,23.70677966101695,8.203389830508474
2020-11-02 04:00:00+00:00,421.76666666666665,34.05,3.4,23.985,7.166666666666667
2020-11-02 05:00:00+00:00,420.03333333333336,33.06666666666667,3.4,24.076666666666668,7.35
2020-11-02 06:00:00+00:00,421.05,33.0,3.75,24.091666666666665,8.416666666666666
2020-11-02 07:00:00+00:00,423.1,32.31666666666667,5.183333333333334,24.211666666666662,6.583333333333333
2020-11-02 08:00:00+00:00,459.5833333333333,31.816666666666663,14.866666666666667,24.146666666666665,138.95
2020-11-02 09:00:00+00:00,725.45,32.65,33.96666666666667,24.885,491.4666666666666
2020-11-02 10:00:00+00:00,795.3833333333333,30.73333333333333,30.866666666666667,26.701666666666664,188.1833333333333
2020-11-02 11:00:00+00:00,460.271186440678,23.71186440677966,19.88135593220339,26.361016949152543,42.61016949152543
2020-11-02 12:00:00+00:00,469.23333333333335,19.73333333333333,11.683333333333334,25.901666666666664,15.366666666666667
2020-11-02 13:00:00+00:00,,20.9,13.7,26.59,301.71666666666664
2020-11-02 14:00:00+00:00,760.9166666666666,19.716666666666665,12.883333333333333,26.715,149.45
2020-11-02 15:00:00+00:00,423.9166666666667,17.733333333333334,5.716666666666667,25.246666666666663,12.133333333333333
2020-11-02 16:00:00+00:00,470.2,19.53333333333333,1.95,25.16166666666667,146.76666666666668
2020-11-02 17:00:00+00:00,502.28333333333336,20.75,15.716666666666669,25.385,238.1
2020-11-02 18:00:00+00:00,518.7,22.516666666666666,41.56666666666667,25.221666666666668,378.8333333333333
2020-11-02 19:00:00+00:00,517.35,23.883333333333333,30.566666666666663,24.790000000000003,379.95
2020-11-02 20:00:00+00:00,479.7,24.08333333333333,11.333333333333334,24.43166666666667,290.76666666666665
2020-11-02 21:00:00+00:00,445.78333333333336,25.0,3.7,23.921666666666667,233.9333333333333
2020-11-02 22:00:00+00:00,436.9333333333333,25.0,2.8833333333333333,23.578333333333333,220.8333333333333
2020-11-02 23:00:00+00:00,433.4745762711864,25.93220338983051,2.1186440677966103,23.333898305084748,53.01694915254237
2020-11-03 00:00:00+00:00,432.65,27.0,2.0166666666666666,23.35,5.883333333333334
2020-11-03 01:00:00+00:00,422.5833333333333,27.566666666666663,1.2833333333333334,23.671666666666667,21.566666666666663
2020-11-03 02:00:00+00:00,418.9666666666666,28.0,1.0,24.10666666666667,34.983333333333334
2020-11-03 03:00:00+00:00,416.135593220339,27.8135593220339,1.0,24.410169491525423,39.6271186440678
2020-11-03 04:00:00+00:00,413.3333333333333,26.933333333333334,0.8666666666666667,24.46333333333333,29.0
2020-11-03 05:00:00+00:00,414.1666666666667,26.0,0.3833333333333333,24.381666666666664,11.383333333333333
2020-11-03 06:00:00+00:00,414.6666666666667,25.133333333333333,0.35,24.188333333333333,6.366666666666666
