time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 00:00:00+00:00,13.0,16.0,0.0,12.366666666666667,13.195602760305151
2020-06-01 01:00:00+00:00,11.0,14.0,3.0,10.183333333333334,11.750604340619454
2020-06-01 02:00:00+00:00,9.0,11.0,4.0,9.016666666666667,10.85753527022328
2020-06-01 03:00:00+00:00,8.0,10.0,7.0,8.116666666666667,9.82274363436868
2020-06-01 04:00:00+00:00,8.0,9.0,9.0,7.283333333333333,8.727291720054778
2020-06-01 05:00:00+00:00,7.0,8.0,3.0,7.116666666666666,8.168156270597983
2020-06-01 06:00:00+00:00,7.0,8.0,2.0,7.5,7.913739934419824
2020-06-01 07:00:00+00:00,7.0,9.0,2.0,7.8,7.52038080711711
2020-06-01 08:00:00+00:00,6.0,9.0,3.0,7.3,6.7894259709665175
2020-06-01 09:00:00+00:00,6.0,9.0,6.0,6.333333333333333,6.617381920747904
2020-06-01 10:00:00+00:00,5.0,8.0,3.0,5.716666666666667,6.22996720176174
2020-06-01 11:00:00+00:00,5.0,7.0,3.0,4.932203389830509,5.696177918601992
2020-06-01 12:00:00+00:00,4.0,7.0,0.0,4.25,5.225137707240434
2020-06-01 13:00:00+00:00,3.0,6.0,2.0,4.033333333333333,4.806435656776564
2020-06-01 14:00:00+00:00,3.0,5.0,3.0,3.85,4.332124148521469
2020-06-01 15:00:00+00:00,3.0,5.0,13.0,3.2666666666666666,3.63450264570421
2020-06-01 16:00:00+00:00,2.0,5.0,73.0,3.083333333333333,3.631829055534022
2020-06-01 17:00:00+00:00,2.0,5.0,95.0,3.55,3.7825095746430963
2020-06-01 18:00:00+00:00,2.0,5.0,94.0,3.7666666666666666,3.934434577197635
2020-06-01 19:00:00+00:00,3.0,6.0,44.0,5.15,4.1872038896456
2020-06-01 20:00:00+00:00,3.0,7.0,3.0,5.366666666666666,4.616120886800777
2020-06-01 21:00:00+00:00,4.0,7.0,2.0,4.966666666666667,4.8581128490864405
2020-06-01 22:00:00+00:00,4.0,7.0,21.0,5.166666666666667,4.6462056319834675
2020-06-01 23:00:00+00:00,4.0,7.0,30.0,4.8474576271186445,4.971942049884306
2020-06-02 00:00:00+00:00,4.0,7.0,0.0,4.783333333333333,5.039289235660046
2020-06-02 01:00:00+00:00,4.0,6.0,2.0,4.9,5.041214238214584
2020-06-02 02:00:00+00:00,4.0,7.0,4.0,5.466666666666667,5.298745455424454
2020-06-02 03:00:00+00:00,4.0,7.0,6.0,5.65,5.706233881151059
2020-06-02 04:00:00+00:00,4.0,7.0,20.0,6.116666666666666,6.479904616640921
2020-06-02 05:00:00+00:00,5.0,8.0,16.0,6.916666666666667,8.222759304299851
2020-06-02 06:00:00+00:00,6.0,9.0,12.0,10.333333333333334,10.300876674581641
2020-06-02 07:00:00+00:00,6.0,22.0,0.0,19.7,14.718223860357382
2020-06-02 08:00:00+00:00,18.0,23.0,0.0,18.3,17.770148862911917
2020-06-02 09:00:00+00:00,15.0,23.0,0.0,36.23333333333333,18.34551704541638
2020-06-02 10:00:00+00:00,18.0,49.0,146.0,27.28333333333333,18.73871975685727
2020-06-02 11:00:00+00:00,13.0,40.0,37.0,9.491525423728811,18.412027296221225
2020-06-02 12:00:00+00:00,7.0,14.0,0.0,8.566666666666666,16.312024841023014
2020-06-02 13:00:00+00:00,6.0,11.0,0.0,8.116666666666667,15.1353803065429
2020-06-02 14:00:00+00:00,7.0,10.0,1.0,7.716666666666667,11.878917968509116
2020-06-02 15:00:00+00:00,6.0,9.0,3.0,8.916666666666666,9.723700113920799
2020-06-02 16:00:00+00:00,7.0,13.0,17.0,13.283333333333331,10.106251508693221
2020-06-02 17:00:00+00:00,9.0,19.0,61.0,12.466666666666669,10.48754945822935
2020-06-02 18:00:00+00:00,10.0,18.0,246.0,11.516666666666667,10.587047473783777
2020-06-02 19:00:00+00:00,10.0,14.0,403.0,10.133333333333333,10.487045018585565
2020-06-02 20:00:00+00:00,8.0,11.0,461.0,8.883333333333333,11.012781436486403
2020-06-02 21:00:00+00:00,8.0,10.0,472.0,9.733333333333333,11.042840486668922
2020-06-02 22:00:00+00:00,8.0,12.0,472.0,11.45,11.578098822556795
2020-06-02 23:00:00+00:00,9.0,13.0,471.0,13.33898305084746,12.916582420719045
2020-06-03 00:00:00+00:00,11.0,15.0,0.0,16.483333333333334,15.0216898940647
2020-06-03 01:00:00+00:00,13.0,19.0,2.0,20.23333333333333,17.637854576285797
2020-06-03 02:00:00+00:00,16.0,22.0,8.0,23.766666666666666,20.135471168706633
2020-06-03 03:00:00+00:00,20.0,28.0,16.0,27.266666666666666,23.204064729464612
2020-06-03 04:00:00+00:00,24.0,31.0,31.0,29.933333333333334,26.311081003214525
2020-06-03 05:00:00+00:00,28.0,33.0,31.0,31.78333333333333,30.577291720054774
2020-06-03 06:00:00+00:00,29.0,35.0,26.0,34.93333333333333,33.72291817535989
2020-06-03 07:00:00+00:00,29.0,52.0,0.0,46.61666666666667,35.78278755346744
2020-06-03 08:00:00+00:00,41.0,53.0,0.0,41.6,37.132285569021874
2020-06-03 09:00:00+00:00,34.0,49.0,4.0,37.083333333333336,37.93530974820622
2020-06-03 10:00:00+00:00,32.0,46.0,9.0,36.78333333333333,39.477712832773726
2020-06-03 11:00:00+00:00,32.0,44.0,40.0,38.271186440677965,40.9783933518828
2020-06-03 12:00:00+00:00,33.0,44.0,0.0,41.43333333333333,41.294604068723054
2020-06-03 13:00:00+00:00,36.0,49.0,1.0,45.28333333333333,41.904516238313875
2020-06-03 14:00:00+00:00,36.0,57.0,1.0,49.1,43.3262903783262
2020-06-03 15:00:00+00:00,44.0,54.0,140.0,45.21666666666667,43.47816934626158
2020-06-03 16:00:00+00:00,39.0,52.0,123.0,45.93333333333333,41.88942597096651
2020-06-03 17:00:00+00:00,40.0,51.0,104.0,37.91666666666666,39.793733817438785
2020-06-03 18:00:00+00:00,34.0,44.0,230.0,29.866666666666667,36.482509574643096
2020-06-03 19:00:00+00:00,26.0,35.0,350.0,25.616666666666667,32.37014886291192
2020-06-03 20:00:00+00:00,22.0,28.0,397.0,21.95,28.80625150869322
2020-06-03 21:00:00+00:00,21.0,23.0,326.0,20.58333333333333,25.140333961861305
2020-06-03 22:00:00+00:00,18.0,23.0,346.0,19.616666666666667,22.44221292979669
2020-06-03 23:00:00+00:00,18.0,22.0,357.0,19.16949152542373,20.39221047459848
2020-06-04 00:00:00+00:00,17.0,21.0,0.0,19.1,19.451280225832647
2020-06-04 01:00:00+00:00,16.0,21.0,2.0,18.23333333333333,18.84005598303696
2020-06-04 02:00:00+00:00,17.0,20.0,6.0,17.883333333333333,18.465790509401018
2020-06-04 03:00:00+00:00,16.0,20.0,13.0,17.516666666666666,18.575702678991846
2020-06-04 04:00:00+00:00,16.0,20.0,25.0,18.23333333333333,19.811358982038872
2020-06-04 05:00:00+00:00,17.0,21.0,28.0,19.73333333333333,24.225142711879016
2020-06-04 06:00:00+00:00,18.0,22.0,7.0,26.716666666666665,27.39180692334747
2020-06-04 07:00:00+00:00,19.0,48.0,0.0,50.06666666666667,30.78659096029592
2020-06-04 08:00:00+00:00,46.0,55.0,1.0,43.11666666666667,35.30631909845262
2020-06-04 09:00:00+00:00,36.0,52.0,2.0,40.5,39.425717870175845
2020-06-04 10:00:00+00:00,34.0,52.0,22.0,49.0,44.93801099214761
2020-06-04 11:00:00+00:00,40.0,55.0,33.0,47.33898305084746,49.29946767184247
2020-06-04 12:00:00+00:00,42.0,55.0,0.0,57.66666666666666,49.94023552866675
2020-06-04 13:00:00+00:00,48.0,64.0,1.0,56.14444444444444,50.978328311563764
2020-06-04 14:00:00+00:00,53.0,79.0,39.0,54.62222222222222,52.50406472946461
2020-06-04 15:00:00+00:00,58.0,75.0,10.0,53.1,50.873792867621304
2020-06-04 16:00:00+00:00,47.0,58.0,2.0,50.03333333333333,48.42967267243572
2020-06-04 17:00:00+00:00,41.0,60.0,2.0,37.43333333333333,44.315775318217014
2020-06-04 18:00:00+00:00,32.0,43.0,449.0,30.5,40.20262882330871
2020-06-04 19:00:00+00:00,28.0,34.0,553.0,28.216666666666665,35.88228556902187
2020-06-04 20:00:00+00:00,26.0,30.0,557.0,26.25,31.16799739953795
2020-06-04 21:00:00+00:00,24.0,30.0,557.0,24.45,27.208423082975507
2020-06-04 22:00:00+00:00,22.0,28.0,556.0,22.816666666666663,24.856722649703627
2020-06-04 23:00:00+00:00,20.0,25.0,537.0,21.16949152542373,23.437219080829593
2020-06-05 00:00:00+00:00,20.0,23.0,0.0,20.816666666666663,22.45665505994422
2020-06-05 01:00:00+00:00,18.0,23.0,2.0,20.83333333333333,21.980810152337497
2020-06-05 02:00:00+00:00,18.0,23.0,5.0,20.7,21.927927215510973
2020-06-05 03:00:00+00:00,19.0,22.0,8.0,21.816666666666663,21.718400950788954
2020-06-05 04:00:00+00:00,19.0,24.0,5.0,24.15,22.996114769819734
2020-06-05 05:00:00+00:00,22.0,26.0,3.0,24.066666666666663,28.627747669881188
2020-06-05 06:00:00+00:00,22.0,26.0,2.0,28.966666666666665,32.253482196245244
2020-06-05 07:00:00+00:00,24.0,41.0,2.0,60.083333333333336,35.65625150869322
2020-06-05 08:00:00+00:00,47.0,70.0,0.0,46.48333333333333,38.158978029657916
2020-06-05 09:00:00+00:00,39.0,62.0,1.0,43.86666666666667,38.120259741741805
2020-06-05 10:00:00+00:00,40.0,54.0,46.0,38.23333333333333,36.94644776273407
2020-06-05 11:00:00+00:00,34.0,42.0,0.0,23.94915254237288,35.09599370444443
2020-06-05 12:00:00+00:00,15.0,38.0,1.0,18.566666666666663,28.375245652124935
2020-06-05 13:00:00+00:00,16.0,21.0,1.0,14.866666666666667,23.137321030619322
2020-06-05 14:00:00+00:00,13.0,17.0,55.0,12.883333333333333,18.096904792985185
2020-06-05 15:00:00+00:00,10.0,16.0,15.0,10.087719298245617,13.63058369490227
2020-06-05 16:00:00+00:00,8.0,12.0,17.0,7.931034482758621,10.93972658535581
2020-06-05 17:00:00+00:00,5.0,10.0,1.0,5.866666666666666,8.665914606348077
2020-06-05 18:00:00+00:00,5.0,8.0,405.0,5.183333333333334,7.5321272147251035
2020-06-05 19:00:00+00:00,4.0,7.0,455.0,5.366666666666666,6.680426781453225
2020-06-05 20:00:00+00:00,4.0,7.0,533.0,5.783333333333333,6.262677598544104
2020-06-05 21:00:00+00:00,4.0,7.0,542.0,6.766666666666667,6.402094930807827
2020-06-05 22:00:00+00:00,5.0,8.0,561.0,7.433333333333334,6.981011927963004
2020-06-05 23:00:00+00:00,6.0,9.0,583.0,8.254237288135593,7.554319467326956
2020-06-06 00:00:00+00:00,7.0,11.0,0.0,8.816666666666666,7.847174154985888
2020-06-06 01:00:00+00:00,8.0,10.0,2.0,9.266666666666667,8.703862953839106
2020-06-06 02:00:00+00:00,8.0,10.0,8.0,10.133333333333333,9.33549585390056
2020-06-06 03:00:00+00:00,9.0,12.0,22.0,10.633333333333333,9.8874208564551
2020-06-06 04:00:00+00:00,9.0,12.0,32.0,11.033333333333331,10.570537222978933
2020-06-06 05:00:00+00:00,10.0,13.0,35.0,11.566666666666666,11.199454220134111
2020-06-06 06:00:00+00:00,10.0,13.0,21.0,12.383333333333333,11.513237949974252
2020-06-06 07:00:00+00:00,11.0,14.0,3.0,12.116666666666667,11.27275930429985
2020-06-06 08:00:00+00:00,10.0,14.0,29.0,11.533333333333331,11.586590960295926
2020-06-06 09:00:00+00:00,11.0,14.0,39.0,11.166666666666666,11.945342504425177
2020-06-06 10:00:00+00:00,10.0,13.0,61.0,11.683333333333334,12.492505602217811
2020-06-06 11:00:00+00:00,10.0,14.0,92.0,13.389830508474576,13.102417771808636
2020-06-06 12:00:00+00:00,12.0,16.0,0.0,15.666666666666666,13.757525245154287
2020-06-06 13:00:00+00:00,13.0,18.0,0.0,16.0,14.37130897499443
2020-06-06 14:00:00+00:00,14.0,17.0,2.0,15.6,14.592735091224789
2020-06-06 15:00:00+00:00,13.0,17.0,3.0,15.9,15.247042937697056
2020-06-06 16:00:00+00:00,13.0,18.0,2.0,15.433333333333334,15.565842907976426
2020-06-06 17:00:00+00:00,14.0,17.0,49.0,15.116666666666667,15.982053624816684
2020-06-06 18:00:00+00:00,13.0,17.0,102.0,15.466666666666669,17.01815627059798
2020-06-06 19:00:00+00:00,13.0,18.0,122.0,18.85,18.67088279156268
2020-06-06 20:00:00+00:00,17.0,23.0,151.0,22.6,20.40371414045044
2020-06-06 21:00:00+00:00,19.0,27.0,148.0,26.066666666666663,24.873808537552474
2020-06-06 22:00:00+00:00,23.0,30.0,140.0,28.1,30.23752719919827
2020-06-06 23:00:00+00:00,26.0,30.0,142.0,49.440677966101696,35.70598011540177
2020-06-07 00:00:00+00:00,27.0,62.0,0.0,51.51587570621469,40.92689623982878
2020-06-07 01:00:00+00:00,54.0,68.0,1.0,53.59107344632768,46.040351589403464
2020-06-07 02:00:00+00:00,60.0,74.0,2.0,55.66627118644068,51.01926858655864
2020-06-07 03:00:00+00:00,66.0,74.0,1.0,57.74146892655368,55.29971898306546
2020-06-07 04:00:00+00:00,58.0,70.0,3.0,59.81666666666667,55.627238723186046
2020-06-07 05:00:00+00:00,56.0,63.0,2.0,58.13333333333333,56.38761194496099
2020-06-07 06:00:00+00:00,55.0,62.0,3.0,54.45,56.88718673364229
2020-06-07 07:00:00+00:00,51.0,60.0,0.0,55.69166666666666,56.27012061432434
2020-06-07 08:00:00+00:00,58.0,74.0,0.0,56.93333333333333,53.67410865155036
2020-06-07 09:00:00+00:00,49.0,66.0,7.0,51.61666666666667,49.80936140334637
2020-06-07 10:00:00+00:00,41.0,60.0,0.0,38.91666666666666,45.41362132366271
2020-06-07 11:00:00+00:00,30.0,44.0,1.0,31.661016949152543,40.95885696370259
2020-06-07 12:00:00+00:00,27.0,36.0,0.0,27.433333333333334,36.550069572079614
2020-06-07 13:00:00+00:00,24.0,31.0,0.0,25.98333333333333,31.603131043569647
2020-06-07 14:00:00+00:00,23.0,29.0,8.0,23.683333333333334,27.89315128421942
2020-06-07 15:00:00+00:00,19.0,29.0,46.0,22.15,25.167349168095964
2020-06-07 16:00:00+00:00,19.0,27.0,18.0,25.916666666666668,23.54945422013411
2020-06-07 17:00:00+00:00,20.0,33.0,61.0,19.183333333333334,22.567999854736158
2020-06-07 18:00:00+00:00,17.0,21.0,417.0,19.23333333333333,21.398949780490327
2020-06-07 19:00:00+00:00,17.0,23.0,772.0,20.633333333333333,21.031829055534022
2020-06-07 20:00:00+00:00,19.0,22.0,684.0,20.516666666666666,20.630128622262145
2020-06-07 21:00:00+00:00,19.0,23.0,654.0,19.966666666666665,19.799608104235567
2020-06-07 22:00:00+00:00,17.0,22.0,676.0,19.183333333333334,20.14761551192163
2020-06-07 23:00:00+00:00,18.0,22.0,666.0,20.372881355932204,20.876532509076807
2020-06-08 00:00:00+00:00,18.0,23.0,0.0,20.966666666666665,21.40460195320266
2020-06-08 01:00:00+00:00,19.0,23.0,1.0,23.23333333333333,21.737932831337783
2020-06-08 02:00:00+00:00,21.0,26.0,5.0,24.4,22.966050201619574
2020-06-08 03:00:00+00:00,23.0,26.0,13.0,25.566666666666663,24.209587863585792
2020-06-08 04:00:00+00:00,24.0,28.0,14.0,27.416666666666668,25.267767910530964
2020-06-08 05:00:00+00:00,25.0,30.0,4.0,27.73333333333333,26.05863246107417
2020-06-08 06:00:00+00:00,25.0,30.0,3.0,28.05,26.268501839181727
2020-06-08 07:00:00+00:00,25.0,31.0,0.0,25.85,25.856095092831392
2020-06-08 08:00:00+00:00,21.0,29.0,2.0,23.6,24.556092637633185
2020-06-08 09:00:00+00:00,21.0,26.0,3.0,21.58333333333333,23.386792735921432
2020-06-08 10:00:00+00:00,20.0,24.0,8.0,19.183333333333334,21.858901826459075
2020-06-08 11:00:00+00:00,16.0,21.0,30.0,18.084745762711865,20.032255400442185
2020-06-08 12:00:00+00:00,16.0,20.0,0.0,16.883333333333333,18.287405665271105
2020-06-08 13:00:00+00:00,14.0,19.0,2.0,15.533333333333331,16.95679885290247
2020-06-08 14:00:00+00:00,13.0,18.0,1.0,12.983333333333333,15.81820163036166
2020-06-08 15:00:00+00:00,12.0,15.0,10.0,13.183333333333334,14.665818222782496
2020-06-08 16:00:00+00:00,12.0,15.0,48.0,13.683333333333334,14.243733817438782
2020-06-08 17:00:00+00:00,12.0,15.0,136.0,13.833333333333334,13.820604812738335
2020-06-08 18:00:00+00:00,12.0,15.0,182.0,13.983333333333333,13.31062505338811
2020-06-08 19:00:00+00:00,12.0,15.0,153.0,13.766666666666667,13.284822937264648
2020-06-08 20:00:00+00:00,12.0,15.0,112.0,12.233333333333333,13.223263743943635
2020-06-08 21:00:00+00:00,10.0,14.0,94.0,12.15,12.866224229231719
2020-06-08 22:00:00+00:00,10.0,14.0,83.0,11.65,12.092412250223983
2020-06-08 23:00:00+00:00,10.0,13.0,93.0,11.254237288135592,11.83957723955339
2020-06-09 00:00:00+00:00,9.0,13.0,0.0,11.133333333333333,11.49501966342437
2020-06-09 01:00:00+00:00,9.0,13.0,1.0,11.066666666666666,11.411230380264623
2020-06-09 02:00:00+00:00,9.0,14.0,4.0,11.2,11.709237787950684
2020-06-09 03:00:00+00:00,10.0,14.0,12.0,11.916666666666666,12.497678594629669
2020-06-09 04:00:00+00:00,10.0,14.0,21.0,13.583333333333334,14.20133318806949
2020-06-09 05:00:00+00:00,11.0,16.0,16.0,16.066666666666666,17.81085454239509
2020-06-09 06:00:00+00:00,13.0,19.0,1.0,23.25,19.796114769819734
2020-06-09 07:00:00+00:00,18.0,39.0,0.0,39.11666666666667,20.930128622262146
2020-06-09 08:00:00+00:00,32.0,45.0,0.0,23.816666666666663,22.663006005769063
2020-06-09 09:00:00+00:00,18.0,33.0,183.0,18.98333333333333,25.433208732260606
2020-06-09 10:00:00+00:00,17.0,24.0,141.0,24.316666666666663,29.007363824653883
2020-06-09 11:00:00+00:00,17.0,31.0,2.0,32.32203389830509,30.747338030684503
2020-06-09 12:00:00+00:00,26.0,39.0,0.0,39.98333333333333,29.309240337391056
2020-06-09 13:00:00+00:00,37.0,44.0,2.0,35.5,29.987357707672846
2020-06-09 14:00:00+00:00,31.0,39.0,1.0,31.766666666666666,31.211847750591446
2020-06-09 15:00:00+00:00,28.0,37.0,1.0,27.416666666666668,30.85901084838407
2020-06-09 16:00:00+00:00,25.0,31.0,13.0,27.4,28.715775318217027
2020-06-09 17:00:00+00:00,23.0,32.0,41.0,22.116666666666667,25.26373993441982
2020-06-09 18:00:00+00:00,18.0,27.0,109.0,16.666666666666668,22.037047473783776
2020-06-09 19:00:00+00:00,14.0,20.0,415.0,14.716666666666669,19.04656882810938
2020-06-09 20:00:00+00:00,11.0,18.0,542.0,12.983333333333333,17.267543341248306
2020-06-09 21:00:00+00:00,11.0,15.0,636.0,13.55,15.426214175127354
2020-06-09 22:00:00+00:00,12.0,15.0,737.0,13.816666666666666,14.325758225300943
2020-06-09 23:00:00+00:00,12.0,16.0,850.0,14.35593220338983,14.216622775844149
2020-06-10 00:00:00+00:00,12.0,16.0,0.0,14.683333333333334,14.626492153951705
2020-06-10 01:00:00+00:00,13.0,16.0,1.0,15.25,15.228371121887086
2020-06-10 02:00:00+00:00,13.0,17.0,4.0,16.483333333333334,15.459321047641255
2020-06-10 03:00:00+00:00,14.0,18.0,8.0,17.266666666666666,16.423152703637328
2020-06-10 04:00:00+00:00,15.0,20.0,21.0,17.883333333333333,17.73489052702405
2020-06-10 05:00:00+00:00,15.0,22.0,3.0,19.416666666666668,21.99157743434049
2020-06-10 06:00:00+00:00,18.0,22.0,4.0,23.383333333333333,25.180061032502742
2020-06-10 07:00:00+00:00,17.0,44.0,0.0,44.75,27.839930410610297
2020-06-10 08:00:00+00:00,34.0,51.0,0.0,36.91666666666666,30.537047473783776
2020-06-10 09:00:00+00:00,31.0,44.0,81.0,34.0,32.882323468948755
2020-06-10 10:00:00+00:00,29.0,40.0,37.0,36.21666666666667,36.35329798208769
2020-06-10 11:00:00+00:00,32.0,40.0,4.0,37.01694915254237,39.95159754881581
2020-06-10 12:00:00+00:00,34.0,42.0,0.0,42.56666666666667,41.893998741846545
2020-06-10 13:00:00+00:00,37.0,48.0,2.0,48.41666666666666,40.29438710191355
2020-06-10 14:00:00+00:00,43.0,60.0,34.0,58.61666666666667,38.86616124192587
2020-06-10 15:00:00+00:00,39.0,71.0,134.0,25.066666666666663,36.36804020986125
2020-06-10 16:00:00+00:00,18.0,39.0,4.0,22.9,32.92275930429985
2020-06-10 17:00:00+00:00,18.0,27.0,14.0,18.8,28.798495722200688
2020-06-10 18:00:00+00:00,16.0,24.0,205.0,15.616666666666667,23.53489052702405
2020-06-10 19:00:00+00:00,13.0,18.0,387.0,12.55,16.6011012438643
2020-06-10 20:00:00+00:00,11.0,16.0,444.0,11.416666666666666,14.499108651550362
2020-06-10 21:00:00+00:00,9.0,14.0,469.0,10.35,12.636984486477935
2020-06-10 22:00:00+00:00,9.0,12.0,470.0,9.7,11.162672978222842
2020-06-10 23:00:00+00:00,8.0,11.0,468.0,8.76271186440678,9.80552766588177
2020-06-11 00:00:00+00:00,8.0,10.0,0.0,8.55,9.509835512354039
