time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 12:00:00+00:00,6.0,15.0,0.0,4.683333333333334,7.922214118571948
2020-06-01 13:00:00+00:00,2.0,7.0,0.0,2.816666666666667,6.506455969567328
2020-06-01 14:00:00+00:00,2.0,4.0,1.0,1.8833333333333333,5.359913799808661
2020-06-01 15:00:00+00:00,1.0,3.0,5.0,3.9,4.447313201284492
2020-06-01 16:00:00+00:00,2.0,7.0,27.0,4.533333333333333,3.703965112413976
2020-06-01 17:00:00+00:00,3.0,6.0,41.0,3.3833333333333333,3.3397590560939916
2020-06-01 18:00:00+00:00,2.0,4.0,242.0,3.083333333333333,3.7745911964720356
2020-06-01 19:00:00+00:00,2.0,4.0,439.0,3.6666666666666665,4.273862470220307
2020-06-01 20:00:00+00:00,3.0,6.0,383.0,4.733333333333333,4.394001757113122
2020-06-01 21:00:00+00:00,4.0,7.0,351.0,5.65,4.98610117175875
2020-06-01 22:00:00+00:00,4.0,8.0,368.0,7.1,6.228445628179631
2020-06-01 23:00:00+00:00,5.0,10.0,374.0,9.152542372881356,7.711471165682741
2020-06-02 00:00:00+00:00,7.0,12.0,0.0,10.916666666666666,8.552027014124661
2020-06-02 01:00:00+00:00,10.0,14.0,2.0,11.116666666666667,9.629716297359849
2020-06-02 02:00:00+00:00,10.0,13.0,4.0,11.083333333333334,10.321844713965262
2020-06-02 03:00:00+00:00,10.0,12.0,10.0,11.15,10.651507810381885
2020-06-02 04:00:00+00:00,10.0,14.0,4.0,10.766666666666667,11.192880832775698
2020-06-02 05:00:00+00:00,10.0,12.0,4.0,11.766666666666667,11.732844336815628
2020-06-02 06:00:00+00:00,10.0,15.0,13.0,13.416666666666666,12.570631779080642
2020-06-02 07:00:00+00:00,12.0,15.0,120.0,13.533333333333331,14.068330484665418
2020-06-02 08:00:00+00:00,11.0,15.0,79.0,14.633333333333333,16.179353101233943
2020-06-02 09:00:00+00:00,12.0,21.0,5.0,23.1,16.69502649138433
2020-06-02 10:00:00+00:00,20.0,29.0,1.0,24.8,15.89135625446762
2020-06-02 11:00:00+00:00,20.0,30.0,4.0,14.648148148148149,14.578330568225434
2020-06-02 12:00:00+00:00,11.0,21.0,2.0,8.5,13.349246453217742
2020-06-02 13:00:00+00:00,4.0,12.0,2.0,4.7,12.467986276435138
2020-06-02 14:00:00+00:00,3.0,6.0,4.0,3.7666666666666666,9.996637362972299
2020-06-02 15:00:00+00:00,3.0,4.0,3.0,6.116666666666666,7.669564741445581
2020-06-02 16:00:00+00:00,4.0,9.0,2.0,7.333333333333333,6.72624342260126
2020-06-02 17:00:00+00:00,6.0,9.0,47.0,7.383333333333334,6.484477947589312
2020-06-02 18:00:00+00:00,6.0,9.0,110.0,8.316666666666666,7.226214166109033
2020-06-02 19:00:00+00:00,7.0,10.0,152.0,9.166666666666666,8.842368146339437
2020-06-02 20:00:00+00:00,8.0,12.0,113.0,10.366666666666667,10.96825082669969
2020-06-02 21:00:00+00:00,9.0,12.0,102.0,13.916666666666666,13.42917704551198
2020-06-02 22:00:00+00:00,11.0,18.0,97.0,18.65,17.254485376366215
2020-06-02 23:00:00+00:00,14.0,24.0,102.0,26.09259259259259,21.45851855487639
2020-06-03 00:00:00+00:00,22.0,29.0,2.0,33.03333333333333,24.519134032245393
2020-06-03 01:00:00+00:00,28.0,38.0,2.0,38.016666666666666,26.58467977457464
2020-06-03 02:00:00+00:00,34.0,41.0,4.0,32.95,27.998452802424087
2020-06-03 03:00:00+00:00,28.0,39.0,12.0,25.3,29.138621197070055
2020-06-03 04:00:00+00:00,21.0,30.0,13.0,22.65,28.923092389427325
2020-06-03 05:00:00+00:00,21.0,25.0,7.0,24.28333333333333,28.49840072028156
2020-06-03 06:00:00+00:00,22.0,27.0,9.0,26.116666666666667,28.173862470220307
2020-06-03 07:00:00+00:00,24.0,29.0,47.0,28.933333333333334,28.832096995208357
2020-06-03 08:00:00+00:00,25.0,35.0,14.0,36.016666666666666,31.89526178515665
2020-06-03 09:00:00+00:00,31.0,41.0,0.0,39.91666666666666,37.346865500836785
2020-06-03 10:00:00+00:00,36.0,47.0,8.0,47.21666666666667,42.12737781082667
2020-06-03 11:00:00+00:00,44.0,53.0,0.0,59.64814814814815,45.484600325935254
2020-06-03 12:00:00+00:00,48.0,71.0,0.0,55.39907407407408,48.762289609170445
2020-06-03 13:00:00+00:00,55.0,71.0,0.0,51.15,50.77108469244253
2020-06-03 14:00:00+00:00,45.0,59.0,2.0,50.75,50.45312874124011
2020-06-03 15:00:00+00:00,55.0,74.0,12.0,50.35,47.452007816902686
2020-06-03 16:00:00+00:00,40.0,65.0,2.0,40.05,42.104140633111925
2020-06-03 17:00:00+00:00,31.0,47.0,3.0,26.683333333333334,38.07063177908065
2020-06-03 18:00:00+00:00,22.0,32.0,63.0,21.05,33.896901913236846
2020-06-03 19:00:00+00:00,19.0,24.0,290.0,24.816666666666663,29.710305482186318
2020-06-03 20:00:00+00:00,22.0,28.0,323.0,23.466666666666665,25.48338627974411
2020-06-03 21:00:00+00:00,21.0,26.0,302.0,20.316666666666663,22.633186583586077
2020-06-03 22:00:00+00:00,19.0,23.0,316.0,21.03333333333333,22.322541849724853
2020-06-03 23:00:00+00:00,19.0,23.0,328.0,22.45762711864407,23.269648210907636
2020-06-04 00:00:00+00:00,20.0,25.0,0.0,24.98333333333333,23.662197557934554
2020-06-04 01:00:00+00:00,23.0,28.0,2.0,26.516666666666666,23.92894388256695
2020-06-04 02:00:00+00:00,24.0,29.0,7.0,25.216666666666665,25.53520459437357
2020-06-04 03:00:00+00:00,23.0,28.0,16.0,26.866666666666667,27.041618725264698
2020-06-04 04:00:00+00:00,25.0,30.0,30.0,30.433333333333334,28.09162080473217
2020-06-04 05:00:00+00:00,27.0,33.0,43.0,31.85,28.764309404204273
2020-06-04 06:00:00+00:00,30.0,34.0,47.0,32.166666666666664,30.66617767014896
2020-06-04 07:00:00+00:00,30.0,35.0,165.0,30.166666666666668,34.81348892193778
2020-06-04 08:00:00+00:00,25.0,33.0,113.0,38.66666666666666,39.13499715133208
2020-06-04 09:00:00+00:00,26.0,50.0,0.0,51.9,43.342580614461454
2020-06-04 10:00:00+00:00,48.0,58.0,2.0,58.65,46.23947093582877
2020-06-04 11:00:00+00:00,53.0,64.0,1.0,58.75925925925926,47.51675307986444
2020-06-04 12:00:00+00:00,52.0,63.0,3.0,52.4,47.46087025076511
2020-06-04 13:00:00+00:00,43.0,67.0,0.0,43.46666666666667,45.43178613575743
2020-06-04 14:00:00+00:00,38.0,47.0,2.0,30.25,42.44100214945101
2020-06-04 15:00:00+00:00,24.0,42.0,2.0,23.3,37.583938950273875
2020-06-04 16:00:00+00:00,20.0,27.0,53.0,28.616666666666667,32.82221024409109
2020-06-04 17:00:00+00:00,21.0,36.0,91.0,26.183333333333334,28.738148184506024
2020-06-04 18:00:00+00:00,24.0,29.0,172.0,24.3,25.789239852351216
2020-06-04 19:00:00+00:00,21.0,26.0,444.0,24.08333333333333,24.433357023251887
2020-06-04 20:00:00+00:00,22.0,28.0,432.0,25.183333333333334,23.778082432053722
2020-06-04 21:00:00+00:00,22.0,28.0,426.0,21.23333333333333,22.265103126941817
2020-06-04 22:00:00+00:00,17.0,25.0,425.0,17.55,20.93184945157422
2020-06-04 23:00:00+00:00,15.0,21.0,430.0,15.677966101694915,21.021443496714163
2020-06-05 00:00:00+00:00,14.0,18.0,0.0,18.383333333333333,21.389762389510057
2020-06-05 01:00:00+00:00,14.0,21.0,2.0,23.8,21.547996914498107
2020-06-05 02:00:00+00:00,21.0,27.0,6.0,26.933333333333334,23.04925694254164
2020-06-05 03:00:00+00:00,25.0,30.0,5.0,28.65,26.091601398962517
2020-06-05 04:00:00+00:00,26.0,32.0,3.0,32.21666666666667,31.127774636223496
2020-06-05 05:00:00+00:00,27.0,36.0,4.0,37.68333333333333,36.132616198951126
2020-06-05 06:00:00+00:00,34.0,43.0,7.0,48.583333333333336,40.934908656789496
2020-06-05 07:00:00+00:00,41.0,53.0,33.0,54.95,45.28100532736316
2020-06-05 08:00:00+00:00,49.0,67.0,3.0,56.28888888888889,49.2749541380655
2020-06-05 09:00:00+00:00,60.0,74.0,0.0,57.62777777777778,51.76616125605612
2020-06-05 10:00:00+00:00,61.0,77.0,1.0,58.96666666666667,52.272791426762716
2020-06-05 11:00:00+00:00,50.0,69.0,32.0,50.129629629629626,49.70819791664678
2020-06-05 12:00:00+00:00,44.0,58.0,0.0,40.06666666666667,46.265420431755366
2020-06-05 13:00:00+00:00,32.0,49.0,1.0,28.28333333333333,44.025567295723995
2020-06-05 14:00:00+00:00,25.0,33.0,29.0,32.38333333333333,41.03991793455164
2020-06-05 15:00:00+00:00,25.0,43.0,73.0,39.48275862068966,38.7624381738254
2020-06-05 16:00:00+00:00,33.0,44.0,76.0,37.0,37.314227302398024
2020-06-05 17:00:00+00:00,29.0,48.0,127.0,45.38333333333333,37.44942890167605
2020-06-05 18:00:00+00:00,40.0,51.0,160.0,40.46666666666667,39.649121105845836
2020-06-05 19:00:00+00:00,36.0,44.0,236.0,39.85,40.84920076381156
2020-06-05 20:00:00+00:00,37.0,43.0,279.0,41.333333333333336,41.26268643456728
2020-06-05 21:00:00+00:00,39.0,44.0,241.0,42.31666666666667,40.76883601519385
2020-06-05 22:00:00+00:00,40.0,45.0,216.0,41.25,38.722308635420006
2020-06-05 23:00:00+00:00,36.0,45.0,176.0,33.81481481481482,37.66166390155877
2020-06-06 00:00:00+00:00,30.0,37.0,2.0,33.416666666666664,36.98257978655108
2020-06-06 01:00:00+00:00,31.0,35.0,2.0,33.516666666666666,36.45846246691133
