time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-08-14 12:00:00+00:00,14.0,17.0,0.0,17.483333333333334,21.277386485402
2020-08-14 13:00:00+00:00,15.0,19.0,2.0,21.383333333333333,20.546359090245243
2020-08-14 14:00:00+00:00,18.0,26.0,2.0,26.55,19.92154012594289
2020-08-14 15:00:00+00:00,25.0,29.0,0.0,22.116666666666667,19.30034252896004
2020-08-14 16:00:00+00:00,18.0,25.0,2.0,17.383333333333333,18.407847637264783
2020-08-14 17:00:00+00:00,14.0,20.0,5.0,13.466666666666669,17.28918376775907
2020-08-14 18:00:00+00:00,10.0,18.0,3.0,10.483333333333333,16.050399282908582
2020-08-14 19:00:00+00:00,9.0,12.0,16.0,10.583333333333334,13.989493022932276
2020-08-14 20:00:00+00:00,8.0,12.0,51.0,12.084745762711863,12.783465627775522
2020-08-14 21:00:00+00:00,11.0,13.0,0.0,11.966666666666669,12.436027615854115
2020-08-14 22:00:00+00:00,10.0,14.0,3.0,13.733333333333333,12.882687161728402
2020-08-14 23:00:00+00:00,12.0,15.0,3.0,14.266666666666667,13.834239889080763
2020-08-15 00:00:00+00:00,13.0,16.0,12.0,15.883333333333333,15.377480781479814
2020-08-15 01:00:00+00:00,15.0,17.0,28.0,18.33333333333333,17.37162607871165
2020-08-15 02:00:00+00:00,17.0,20.0,39.0,22.316666666666663,19.258338866354393
2020-08-15 03:00:00+00:00,19.0,26.0,0.0,25.416666666666668,20.933263852150017
2020-08-15 04:00:00+00:00,24.0,28.0,2.0,25.016666666666666,22.65487345927623
2020-08-15 05:00:00+00:00,24.0,26.0,8.0,25.516666666666666,24.182485386102897
2020-08-15 06:00:00+00:00,25.0,27.0,13.0,25.633333333333333,24.564990494407642
2020-08-15 07:00:00+00:00,25.0,27.0,20.0,25.866666666666667,23.524898053473358
2020-08-15 08:00:00+00:00,24.0,27.0,19.0,22.2,21.140673697759272
2020-08-15 09:00:00+00:00,17.0,25.0,4.0,15.966666666666669,18.472624580640105
2020-08-15 10:00:00+00:00,12.0,19.0,3.0,8.1,15.799930518816684
2020-08-15 11:00:00+00:00,6.0,12.0,1.0,6.183333333333334,13.419159173561944
2020-08-15 12:00:00+00:00,6.0,7.0,11.0,6.866666666666666,11.382485386102898
2020-08-15 13:00:00+00:00,6.0,8.0,4.0,8.283333333333333,9.626895256312402
2020-08-15 14:00:00+00:00,7.0,11.0,17.0,10.9,8.915374243949548
2020-08-15 15:00:00+00:00,10.0,12.0,0.0,11.1,9.683530840616413
2020-08-15 16:00:00+00:00,11.0,12.0,2.0,11.916666666666666,10.73691029492582
2020-08-15 17:00:00+00:00,11.0,13.0,5.0,12.85,11.604692423578589
