time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 00:00:00+00:00,14.0,17.0,6.0,13.35,14.726766245592993
2020-06-01 01:00:00+00:00,12.0,15.0,4.0,11.383333333333333,13.372848915317558
2020-06-01 02:00:00+00:00,10.0,12.0,4.0,10.116666666666667,11.852601976711584
2020-06-01 03:00:00+00:00,9.0,11.0,3.0,8.816666666666666,10.423954140358692
2020-06-01 04:00:00+00:00,8.0,10.0,8.0,7.8,9.166022579269681
2020-06-01 05:00:00+00:00,7.0,9.0,5.0,6.816666666666666,8.098330635007168
2020-06-01 06:00:00+00:00,6.0,8.0,15.0,6.483333333333333,7.697449680462233
2020-06-01 07:00:00+00:00,6.0,7.0,22.0,6.733333333333333,7.467121370693889
2020-06-01 08:00:00+00:00,5.0,8.0,29.0,6.9491525423728815,7.5608230880375
2020-06-01 09:00:00+00:00,5.0,9.0,0.0,7.016666666666667,7.66438567324105
2020-06-01 10:00:00+00:00,5.0,10.0,1.0,9.783333333333331,7.571452122602437
2020-06-01 11:00:00+00:00,7.0,14.0,0.0,10.0,7.342091990084856
2020-06-01 12:00:00+00:00,7.0,13.0,2.0,7.0,6.745828617250913
2020-06-01 13:00:00+00:00,5.0,10.0,2.0,4.516666666666667,6.6713802696470585
2020-06-01 14:00:00+00:00,2.0,7.0,0.0,3.4166666666666665,6.73629005511681
2020-06-01 15:00:00+00:00,1.0,5.0,2.0,4.8,5.98713462960328
2020-06-01 16:00:00+00:00,3.0,7.0,35.0,5.983333333333333,4.926411500521114
2020-06-01 17:00:00+00:00,4.0,8.0,61.0,4.85,4.407287473692026
2020-06-01 18:00:00+00:00,3.0,7.0,133.0,4.05,4.416547195895994
2020-06-01 19:00:00+00:00,2.0,6.0,435.0,4.2,4.460760013538242
2020-06-01 20:00:00+00:00,3.0,6.0,458.0,4.220338983050848,4.700476314844798
2020-06-01 21:00:00+00:00,2.0,6.0,0.0,4.583333333333333,4.972528957457407
2020-06-01 22:00:00+00:00,3.0,7.0,2.0,4.85,5.442421150991496
2020-06-01 23:00:00+00:00,4.0,7.0,6.0,6.4,6.003126593337901
2020-06-02 00:00:00+00:00,5.0,9.0,3.0,8.45,6.681621614127861
2020-06-02 01:00:00+00:00,7.0,11.0,2.0,9.45,7.513641626888728
2020-06-02 02:00:00+00:00,8.0,12.0,3.0,9.783333333333331,8.093568730245263
2020-06-02 03:00:00+00:00,9.0,11.0,2.0,9.683333333333334,9.057094555361344
2020-06-02 04:00:00+00:00,9.0,12.0,3.0,9.5,9.724385293212046
2020-06-02 05:00:00+00:00,8.0,11.0,4.0,9.966666666666669,9.879991772460421
2020-06-02 06:00:00+00:00,8.0,12.0,5.0,9.583333333333334,11.939123364927893
2020-06-02 07:00:00+00:00,8.0,12.0,19.0,9.85,14.848570766670234
2020-06-02 08:00:00+00:00,8.0,12.0,29.0,25.338983050847457,16.73111539605741
2020-06-02 09:00:00+00:00,9.0,36.0,0.0,30.98333333333333,17.637232975604423
2020-06-02 10:00:00+00:00,25.0,37.0,0.0,22.5,18.11980641976812
2020-06-02 11:00:00+00:00,18.0,26.0,6.0,16.7,18.11090668142835
2020-06-02 12:00:00+00:00,13.0,22.0,212.0,11.716666666666669,17.58079887496244
2020-06-02 13:00:00+00:00,10.0,16.0,223.0,8.033333333333333,14.97403054814016
2020-06-02 14:00:00+00:00,6.0,10.0,194.0,6.45,11.850144616549168
2020-06-02 15:00:00+00:00,5.0,9.0,143.0,8.566666666666666,10.042213055460158
2020-06-02 16:00:00+00:00,6.0,11.0,100.0,9.95,8.807854444530976
2020-06-02 17:00:00+00:00,7.0,12.0,76.0,9.483333333333333,8.640427888694678
2020-06-02 18:00:00+00:00,7.0,11.0,99.0,8.916666666666666,9.177492637844816
2020-06-02 19:00:00+00:00,6.0,11.0,126.0,8.916666666666666,9.754527688521762
2020-06-02 20:00:00+00:00,7.0,11.0,152.0,10.305084745762713,10.174756940391978
2020-06-02 21:00:00+00:00,8.0,12.0,0.0,10.8,10.888966246896224
2020-06-02 22:00:00+00:00,8.0,14.0,2.0,12.983333333333333,12.345320400092925
2020-06-02 23:00:00+00:00,10.0,16.0,4.0,15.783333333333331,14.199057027258982
2020-06-03 00:00:00+00:00,12.0,19.0,16.0,19.316666666666663,16.46020189999411
2020-06-03 01:00:00+00:00,16.0,24.0,20.0,22.75,18.374385293212047
2020-06-03 02:00:00+00:00,20.0,26.0,26.0,23.116666666666667,19.956182248650897
2020-06-03 03:00:00+00:00,20.0,26.0,35.0,22.216666666666665,20.993078167187775
2020-06-03 04:00:00+00:00,20.0,24.0,38.0,22.183333333333334,21.612049378453932
2020-06-03 05:00:00+00:00,20.0,24.0,43.0,21.716666666666665,21.806498769745872
2020-06-03 06:00:00+00:00,19.0,26.0,54.0,20.95,22.727023128953896
2020-06-03 07:00:00+00:00,19.0,24.0,58.0,20.316666666666663,27.597691811212833
2020-06-03 08:00:00+00:00,17.0,25.0,68.0,30.05084745762712,32.49049275314517
2020-06-03 09:00:00+00:00,17.0,52.0,0.0,55.583333333333336,37.044738688175855
2020-06-03 10:00:00+00:00,45.0,64.0,0.0,54.97857142857143,41.41292712371955
2020-06-03 11:00:00+00:00,57.0,67.0,2.0,54.37380952380953,45.89584391321699
2020-06-03 12:00:00+00:00,60.0,90.0,2.0,53.76904761904762,50.553558610631384
2020-06-03 13:00:00+00:00,75.0,94.0,113.0,53.16428571428572,53.56023539691193
2020-06-03 14:00:00+00:00,56.0,71.0,80.0,52.55952380952381,53.188046936313725
2020-06-03 15:00:00+00:00,61.0,80.0,99.0,51.95476190476191,50.7393512796066
2020-06-03 16:00:00+00:00,54.0,82.0,84.0,51.35,47.05346116021553
2020-06-03 17:00:00+00:00,42.0,59.0,83.0,36.35,42.959064561745606
2020-06-03 18:00:00+00:00,30.0,49.0,172.0,28.883333333333333,38.801943302125096
2020-06-03 19:00:00+00:00,26.0,34.0,254.0,26.58333333333333,34.41884167300888
