time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 00:00:00+00:00,16.0,19.0,8.0,14.9,15.036290067944607
2020-06-01 01:00:00+00:00,13.0,16.0,7.0,12.5,13.961189866754493
2020-06-01 02:00:00+00:00,12.0,14.0,7.0,11.383333333333333,12.881719080494415
2020-06-01 03:00:00+00:00,11.0,13.0,7.0,10.9,11.98398616140447
2020-06-01 04:00:00+00:00,10.0,11.0,6.0,9.666666666666666,11.160825113750503
2020-06-01 05:00:00+00:00,8.0,11.0,7.0,8.4,11.04691237082312
2020-06-01 06:00:00+00:00,8.0,9.0,8.0,11.983333333333333,12.028472011951841
2020-06-01 07:00:00+00:00,8.0,17.0,0.0,14.372881355932204,12.632415975934935
2020-06-01 08:00:00+00:00,12.0,17.0,0.0,16.45,12.152553869982915
2020-06-01 09:00:00+00:00,13.0,21.0,0.0,13.4,12.046892607532357
2020-06-01 10:00:00+00:00,9.0,17.0,1.0,9.5,11.742016831299546
2020-06-01 11:00:00+00:00,5.0,13.0,2.0,10.916666666666666,10.542665307455104
2020-06-01 12:00:00+00:00,8.0,14.0,1.0,6.983333333333333,8.746024558070902
2020-06-01 13:00:00+00:00,5.0,10.0,2.0,3.783333333333333,7.091869913485335
2020-06-01 14:00:00+00:00,2.0,6.0,3.0,2.066666666666667,5.791051972706525
2020-06-01 15:00:00+00:00,1.0,4.0,1.0,1.95,4.520713676278315
2020-06-01 16:00:00+00:00,1.0,3.0,178.0,2.083333333333333,3.3317190804944232
2020-06-01 17:00:00+00:00,1.0,3.0,235.0,2.566666666666667,3.1710725213721864
2020-06-01 18:00:00+00:00,1.0,4.0,290.0,4.583333333333333,3.5050543308610767
2020-06-01 19:00:00+00:00,2.0,7.0,243.0,6.576271186440678,4.1235871085148075
2020-06-01 20:00:00+00:00,5.0,9.0,0.0,6.316666666666666,5.45752770202448
2020-06-01 21:00:00+00:00,5.0,8.0,4.0,6.666666666666667,6.904328808864718
2020-06-01 22:00:00+00:00,5.0,9.0,8.0,8.366666666666667,8.064942893388887
2020-06-01 23:00:00+00:00,7.0,12.0,32.0,10.0,8.925948297604997
2020-06-02 00:00:00+00:00,8.0,13.0,43.0,12.65,9.641129018547327
2020-06-02 01:00:00+00:00,11.0,15.0,33.0,12.6,10.33701558994098
2020-06-02 02:00:00+00:00,11.0,15.0,22.0,12.3,10.917453129499473
2020-06-02 03:00:00+00:00,11.0,15.0,17.0,11.383333333333333,11.982346103961527
2020-06-02 04:00:00+00:00,10.0,13.0,9.0,11.0,13.410099591754145
2020-06-02 05:00:00+00:00,10.0,13.0,8.0,12.9,13.899365815099944
