time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 00:00:00+00:00,13.0,16.0,4.0,12.216666666666669,13.529802198078709
2020-06-01 01:00:00+00:00,11.0,14.0,5.0,10.440677966101696,12.306957414993251
2020-06-01 02:00:00+00:00,9.0,12.0,0.0,9.466666666666669,11.06505847355262
2020-06-01 03:00:00+00:00,9.0,10.0,2.0,8.716666666666667,9.887579263777965
2020-06-01 04:00:00+00:00,8.0,10.0,5.0,7.533333333333333,8.718855248546214
2020-06-01 05:00:00+00:00,7.0,8.0,3.0,6.2,7.925142537442648
2020-06-01 06:00:00+00:00,6.0,7.0,7.0,6.1,7.206233596457639
2020-06-01 07:00:00+00:00,6.0,7.0,44.0,6.433333333333334,6.790657726730857
2020-06-01 08:00:00+00:00,5.0,8.0,70.0,6.1,6.417812943645399
2020-06-01 09:00:00+00:00,5.0,8.0,111.0,6.683333333333334,6.156866383157145
2020-06-01 10:00:00+00:00,5.0,11.0,80.0,6.1,5.957958601953912
2020-06-01 11:00:00+00:00,4.0,9.0,27.0,5.833333333333333,5.529024740071637
2020-06-01 12:00:00+00:00,4.0,8.0,3.0,4.483333333333333,4.851978695634737
2020-06-01 13:00:00+00:00,2.0,8.0,2.0,2.711864406779661,4.086499940283304
2020-06-01 14:00:00+00:00,1.0,5.0,0.0,1.4666666666666666,3.38759073722319
2020-06-01 15:00:00+00:00,0.0,3.0,2.0,1.4333333333333331,2.9004602398520176
2020-06-01 16:00:00+00:00,1.0,3.0,2.0,1.9166666666666667,2.4228470126970976
2020-06-01 17:00:00+00:00,1.0,4.0,10.0,2.683333333333333,2.204891612446246
2020-06-01 18:00:00+00:00,1.0,5.0,63.0,2.6166666666666667,2.348758396245971
2020-06-01 19:00:00+00:00,2.0,4.0,203.0,2.6333333333333333,2.712188542285263
2020-06-01 20:00:00+00:00,2.0,5.0,195.0,3.333333333333333,3.1514716916957344
2020-06-01 21:00:00+00:00,2.0,6.0,189.0,3.783333333333333,3.9454196314927623
2020-06-01 22:00:00+00:00,3.0,7.0,184.0,5.2,4.891622467454923
2020-06-01 23:00:00+00:00,4.0,7.0,176.0,7.6,6.0130407172975815
2020-06-02 00:00:00+00:00,5.0,10.0,161.0,9.3,7.178418650380063
2020-06-02 01:00:00+00:00,8.0,11.0,142.0,10.59322033898305,8.173980349434025
2020-06-02 02:00:00+00:00,9.0,13.0,0.0,10.466666666666669,9.082648590711413
2020-06-02 03:00:00+00:00,9.0,13.0,2.0,9.916666666666666,9.974312692502835
2020-06-02 04:00:00+00:00,9.0,13.0,3.0,9.916666666666666,10.596832060871291
2020-06-02 05:00:00+00:00,9.0,13.0,6.0,12.133333333333333,11.040653944452501
2020-06-02 06:00:00+00:00,9.0,15.0,3.0,12.083333333333334,11.268771145061908
2020-06-02 07:00:00+00:00,10.0,15.0,24.0,12.4,11.460339554334865
2020-06-02 08:00:00+00:00,10.0,15.0,22.0,12.316666666666666,12.296377443865019
2020-06-02 09:00:00+00:00,10.0,15.0,35.0,11.483333333333333,13.462188542285265
2020-06-02 10:00:00+00:00,9.0,14.0,64.0,15.383333333333333,12.953852644076688
2020-06-02 11:00:00+00:00,10.0,24.0,193.0,17.85,12.117695660548453
2020-06-02 12:00:00+00:00,11.0,23.0,280.0,9.266666666666667,11.194850877462994
2020-06-02 13:00:00+00:00,5.0,14.0,119.0,6.3559322033898304,10.55295193602236
2020-06-02 14:00:00+00:00,4.0,9.0,0.0,5.933333333333334,10.163567964342935
2020-06-02 15:00:00+00:00,4.0,8.0,1.0,7.95,9.161510615777852
