time,in_co2,in_co2_min,in_co2_max,in_humi,in_humi_min,in_humi_max,in_pm10,in_pm10_min,in_pm10_max,in_temp,in_temp_min,in_temp_max,in_voc,in_voc_min,in_voc_max,Y_pm10
2021-01-01 21:00:00+00:00,305.35,295.0,312.0,31.55,31.0,32.0,16.2,14.0,19.0,5.876666666666667,5.5,6.4,411.31666666666666,322.0,477.0,15.566666666666666
2021-01-01 22:00:00+00:00,300.55,293.0,307.0,31.28333333333333,31.0,32.0,15.566666666666666,14.0,18.0,5.485,5.4,5.7,431.75,390.0,489.0,15.983333333333333
2021-01-01 23:00:00+00:00,295.8333333333333,289.0,304.0,31.0,31.0,31.0,15.983333333333333,14.0,19.0,5.34,5.2,5.5,387.0833333333333,355.0,424.0,16.65
2021-01-02 00:00:00+00:00,291.05,284.0,302.0,30.633333333333333,30.0,31.0,16.65,15.0,19.0,5.069,4.9,5.4,345.26666666666665,300.0,413.0,14.516666666666667
2021-01-02 01:00:00+00:00,286.3333333333333,279.0,299.0,29.916666666666668,29.0,30.0,14.516666666666667,12.0,17.0,4.864999999999999,4.7,5.0,288.5833333333333,235.0,352.0,11.983333333333333
2021-01-02 02:00:00+00:00,282.3833333333333,271.0,289.0,29.23333333333333,29.0,30.0,11.983333333333333,9.0,14.0,4.558166666666667,4.4,4.8,229.9333333333333,200.0,250.0,10.508771929824562
2021-01-02 03:00:00+00:00,280.6140350877193,274.0,288.0,29.0,29.0,29.0,10.508771929824562,9.0,12.0,4.46,4.09,4.59,192.52631578947367,172.0,223.0,9.816666666666666
2021-01-02 04:00:00+00:00,279.15,269.0,285.0,28.98333333333333,28.0,29.0,9.816666666666666,8.0,12.0,4.205,4.09,4.3,174.53333333333333,157.0,195.0,9.2
2021-01-02 05:00:00+00:00,278.56666666666666,273.0,286.0,28.416666666666668,28.0,29.0,9.2,7.0,11.0,4.0248333333333335,3.9,4.2,151.9,124.0,174.0,7.7
2021-01-02 06:00:00+00:00,277.6666666666667,271.0,287.0,28.0,28.0,28.0,7.7,7.0,10.0,3.826666666666666,3.7,4.0,138.46666666666667,108.0,174.0,6.75
2021-01-02 07:00:00+00:00,277.56666666666666,272.0,285.0,28.0,28.0,28.0,6.75,6.0,9.0,3.608333333333333,3.5,3.7,133.35,115.0,156.0,6.2
2021-01-02 08:00:00+00:00,279.93333333333334,275.0,290.0,27.98333333333333,27.0,28.0,6.2,5.0,8.0,3.4916666666666667,3.4,3.6,118.96666666666668,91.0,144.0,5.95
2021-01-02 09:00:00+00:00,280.43333333333334,275.0,286.0,27.4,27.0,28.0,5.95,5.0,8.0,3.57,3.4,4.0,100.6,63.0,137.0,6.416666666666667
2021-01-02 10:00:00+00:00,280.43333333333334,272.0,288.0,27.0,27.0,27.0,6.416666666666667,5.0,9.0,4.032666666666667,3.9,4.2,91.38333333333334,58.0,130.0,7.666666666666667
2021-01-02 11:00:00+00:00,278.0833333333333,271.0,289.0,27.0,27.0,27.0,7.666666666666667,6.0,10.0,4.518833333333333,4.2,4.9,73.26666666666667,59.0,96.0,8.733333333333333
2021-01-02 12:00:00+00:00,272.75,264.0,283.0,26.8,25.0,27.0,8.733333333333333,7.0,13.0,5.208666666666667,4.9,5.4,104.61666666666666,72.0,142.0,10.583333333333334
2021-01-02 13:00:00+00:00,269.7,262.0,275.0,25.98333333333333,25.0,27.0,10.583333333333334,9.0,12.0,5.305000000000001,5.2,5.4,95.85,55.0,148.0,11.566666666666666
2021-01-02 14:00:00+00:00,269.4833333333333,264.0,276.0,25.98333333333333,25.0,26.0,11.566666666666666,9.0,15.0,5.126666666666667,5.09,5.2,74.1,13.0,135.0,12.666666666666666
2021-01-02 15:00:00+00:00,268.3333333333333,261.0,275.0,26.0,26.0,26.0,12.666666666666666,10.0,14.0,5.587833333333333,5.09,5.9,84.81666666666666,59.0,139.0,14.133333333333333
2021-01-02 16:00:00+00:00,265.46666666666664,258.0,273.0,25.966666666666665,25.0,26.0,14.133333333333333,12.0,16.0,6.0216666666666665,5.9,6.1,85.93333333333334,53.0,128.0,14.983333333333333
2021-01-02 17:00:00+00:00,267.8666666666667,259.0,277.0,26.0,26.0,26.0,14.983333333333333,13.0,18.0,5.77,5.5,6.0,107.13333333333334,74.0,138.0,15.416666666666666
2021-01-02 18:00:00+00:00,272.43333333333334,266.0,283.0,26.266666666666666,26.0,27.0,15.416666666666666,13.0,18.0,5.192666666666667,4.9,5.5,85.63333333333334,63.0,111.0,16.216666666666665
2021-01-02 19:00:00+00:00,276.3666666666667,269.0,283.0,26.916666666666668,26.0,27.0,16.216666666666665,14.0,19.0,4.781166666666667,4.59,5.0,64.8,40.0,94.0,15.833333333333334
2021-01-02 20:00:00+00:00,278.5,268.0,286.0,26.95,26.0,27.0,15.833333333333334,14.0,17.0,4.595,4.4,4.7,58.96666666666667,31.0,79.0,16.85
2021-01-02 21:00:00+00:00,278.81666666666666,273.0,285.0,26.6,26.0,27.0,16.85,14.0,19.0,4.496333333333334,4.3,4.8,53.23333333333333,21.0,76.0,17.866666666666667
2021-01-02 22:00:00+00:00,279.95,274.0,286.0,26.316666666666663,26.0,27.0,17.866666666666667,16.0,20.0,4.305000000000001,4.2,4.5,45.63333333333333,26.0,67.0,18.816666666666663
2021-01-02 23:00:00+00:00,280.6333333333333,271.0,288.0,26.633333333333333,26.0,27.0,18.816666666666663,16.0,21.0,4.0361666666666665,3.9,4.3,40.38333333333333,9.0,83.0,18.716666666666665
2021-01-03 00:00:00+00:00,280.4833333333333,274.0,287.0,26.0,26.0,26.0,18.716666666666665,16.0,21.0,3.8895,3.7,4.09,13.133333333333333,0.0,44.0,16.233333333333334
2021-01-03 01:00:00+00:00,279.26666666666665,273.0,286.0,26.016666666666666,26.0,27.0,16.233333333333334,13.0,19.0,3.5966666666666667,3.5,3.9,38.03333333333333,3.0,86.0,15.5
2021-01-03 02:00:00+00:00,279.3666666666667,272.0,288.0,26.133333333333333,26.0,27.0,15.5,13.0,17.0,3.466666666666667,3.3,3.7,49.35,2.0,91.0,14.88135593220339
2021-01-03 03:00:00+00:00,279.0169491525424,270.0,286.0,26.52542372881356,26.0,27.0,14.88135593220339,12.0,18.0,3.328813559322034,3.2,3.5,86.22033898305085,37.0,111.0,14.75
2021-01-03 04:00:00+00:00,279.53333333333336,274.0,286.0,26.65,26.0,27.0,14.75,13.0,17.0,3.243333333333333,3.1,3.4,101.26666666666668,60.0,121.0,14.35
2021-01-03 05:00:00+00:00,281.53333333333336,274.0,293.0,26.7,26.0,27.0,14.35,12.0,17.0,3.136666666666667,3.1,3.3,108.95,70.0,126.0,14.566666666666666
2021-01-03 06:00:00+00:00,285.46666666666664,275.0,293.0,26.73333333333333,26.0,27.0,14.566666666666666,12.0,17.0,3.1083333333333334,3.0,3.3,113.03333333333332,70.0,131.0,14.366666666666667
2021-01-03 07:00:00+00:00,290.43333333333334,284.0,298.0,26.566666666666663,26.0,27.0,14.366666666666667,12.0,16.0,3.095,3.0,3.3,120.65,85.0,148.0,14.816666666666666
2021-01-03 08:00:00+00:00,296.03333333333336,288.0,303.0,26.866666666666667,26.0,27.0,14.816666666666666,13.0,18.0,3.0683333333333334,3.0,3.2,138.7,93.0,162.0,14.3
2021-01-03 09:00:00+00:00,297.05,287.0,307.0,27.0,27.0,27.0,14.3,12.0,17.0,3.106666666666667,3.0,3.3,111.78333333333332,73.0,161.0,14.233333333333333
2021-01-03 10:00:00+00:00,293.18333333333334,285.0,301.0,26.78333333333333,26.0,27.0,14.233333333333333,12.0,16.0,3.615,3.3,3.9,89.05,54.0,133.0,12.366666666666667
2021-01-03 11:00:00+00:00,286.53333333333336,277.0,294.0,26.55,26.0,27.0,12.366666666666667,10.0,15.0,4.221166666666667,3.9,4.59,99.48333333333332,82.0,119.0,10.783333333333331
2021-01-03 12:00:00+00:00,278.2333333333333,270.0,286.0,26.016666666666666,26.0,27.0,10.783333333333331,9.0,14.0,4.828,4.59,5.09,115.4,100.0,130.0,9.783333333333331
2021-01-03 13:00:00+00:00,271.8333333333333,262.0,279.0,26.0,26.0,26.0,9.783333333333331,8.0,11.0,5.120666666666667,5.0,5.2,131.48333333333332,102.0,164.0,9.45
2021-01-03 14:00:00+00:00,268.93333333333334,262.0,275.0,26.0,26.0,26.0,9.45,8.0,11.0,5.1706666666666665,5.09,5.2,130.38333333333333,117.0,148.0,9.8
2021-01-03 15:00:00+00:00,267.1,260.0,273.0,25.9,25.0,26.0,9.8,8.0,12.0,5.043833333333334,5.0,5.2,100.33333333333331,82.0,119.0,10.616666666666667
2021-01-03 16:00:00+00:00,267.85,262.0,273.0,25.466666666666665,25.0,26.0,10.616666666666667,9.0,12.0,5.0,5.0,5.0,87.58333333333333,70.0,111.0,11.85
2021-01-03 17:00:00+00:00,269.81666666666666,263.0,277.0,25.6,25.0,26.0,11.85,9.0,15.0,4.839833333333333,4.59,5.0,94.88333333333334,75.0,118.0,13.5
2021-01-03 18:00:00+00:00,271.68333333333334,261.0,279.0,25.716666666666665,25.0,26.0,13.5,11.0,16.0,4.595166666666667,4.5,4.8,98.3,80.0,112.0,14.816666666666666
2021-01-03 19:00:00+00:00,275.46666666666664,268.0,284.0,25.55,25.0,26.0,14.816666666666666,13.0,17.0,4.373333333333334,4.3,4.5,94.58333333333331,72.0,109.0,15.416666666666666
2021-01-03 20:00:00+00:00,279.25,272.0,291.0,25.216666666666665,25.0,26.0,15.416666666666666,14.0,18.0,4.239833333333333,4.09,4.4,100.73333333333332,85.0,117.0,15.616666666666667
2021-01-03 21:00:00+00:00,287.1,279.0,293.0,25.466666666666665,25.0,26.0,15.616666666666667,13.0,19.0,4.0935,4.0,4.2,110.45,91.0,126.0,15.966666666666669
2021-01-03 22:00:00+00:00,289.75,283.0,298.0,25.35,25.0,26.0,15.966666666666669,14.0,18.0,4.013,3.9,4.09,111.61666666666666,95.0,129.0,16.933333333333334
2021-01-03 23:00:00+00:00,290.0,283.0,297.0,25.75,25.0,26.0,16.933333333333334,14.0,19.0,3.7916666666666665,3.6,4.0,105.63333333333334,87.0,128.0,17.633333333333333
2021-01-04 00:00:00+00:00,287.9833333333333,279.0,297.0,25.25,25.0,26.0,17.633333333333333,16.0,20.0,3.715,3.6,3.8,92.66666666666669,82.0,126.0,17.533333333333335
2021-01-04 01:00:00+00:00,286.1166666666667,277.0,294.0,25.616666666666667,25.0,26.0,17.533333333333335,15.0,20.0,3.445,3.3,3.7,86.21666666666667,68.0,115.0,17.65
2021-01-04 02:00:00+00:00,284.78333333333336,278.0,293.0,25.95,25.0,26.0,17.65,16.0,20.0,3.2383333333333337,3.1,3.3,87.33333333333333,73.0,113.0,18.61403508771929
2021-01-04 03:00:00+00:00,286.0701754385965,279.0,293.0,26.0,26.0,26.0,18.61403508771929,16.0,20.0,3.0964912280701755,2.8,3.2,97.66666666666669,78.0,129.0,19.0
2021-01-04 04:00:00+00:00,289.5,280.0,296.0,26.0,26.0,26.0,19.0,17.0,21.0,3.065,3.0,3.1,95.31666666666666,76.0,127.0,19.216666666666665
2021-01-04 05:00:00+00:00,292.35,284.0,300.0,26.0,26.0,26.0,19.216666666666665,17.0,22.0,2.9683333333333333,2.9,3.1,113.53333333333332,84.0,142.0,19.883333333333333
2021-01-04 06:00:00+00:00,297.05,289.0,309.0,26.0,26.0,26.0,19.883333333333333,18.0,23.0,2.981666666666667,2.9,3.1,111.45,93.0,144.0,19.65
2021-01-04 07:00:00+00:00,303.65,294.0,313.0,26.0,26.0,26.0,19.65,17.0,22.0,3.036666666666666,2.9,3.1,128.93333333333334,110.0,147.0,19.716666666666665
2021-01-04 08:00:00+00:00,311.1166666666667,305.0,321.0,26.0,26.0,26.0,19.716666666666665,18.0,22.0,3.0783333333333336,3.0,3.2,149.56666666666666,129.0,169.0,18.916666666666668
2021-01-04 09:00:00+00:00,312.4833333333333,306.0,323.0,26.0,26.0,26.0,18.916666666666668,18.0,22.0,3.293333333333333,3.1,3.6,192.4833333333333,149.0,232.0,18.666666666666668
2021-01-04 10:00:00+00:00,312.06666666666666,305.0,319.0,26.0,26.0,26.0,18.666666666666668,17.0,21.0,3.5016666666666665,3.3,3.7,266.01666666666665,229.0,330.0,18.716666666666665
2021-01-04 11:00:00+00:00,310.7333333333333,303.0,317.0,26.08333333333333,26.0,27.0,18.716666666666665,17.0,21.0,4.056333333333333,3.7,4.4,335.03333333333336,315.0,357.0,18.066666666666663
2021-01-04 12:00:00+00:00,307.4,298.0,317.0,27.0,27.0,27.0,18.066666666666663,16.0,21.0,4.715166666666667,4.4,5.0,367.0833333333333,349.0,386.0,17.533333333333335
2021-01-04 13:00:00+00:00,304.51666666666665,295.0,312.0,27.0,27.0,27.0,17.533333333333335,16.0,19.0,5.1113333333333335,5.0,5.2,381.73333333333335,367.0,392.0,17.716666666666665
2021-01-04 14:00:00+00:00,303.3666666666667,294.0,311.0,27.0,27.0,27.0,17.716666666666665,15.0,20.0,5.253333333333333,5.2,5.3,402.0,368.0,463.0,18.183333333333334
2021-01-04 15:00:00+00:00,301.0833333333333,292.0,308.0,27.0,27.0,27.0,18.183333333333334,16.0,21.0,5.343333333333334,5.3,5.4,433.2166666666666,396.0,486.0,18.45
2021-01-04 16:00:00+00:00,300.3,295.0,309.0,27.0,27.0,27.0,18.45,16.0,21.0,5.356666666666667,5.3,5.4,433.05,388.0,463.0,18.566666666666663
2021-01-04 17:00:00+00:00,301.3666666666667,293.0,310.0,27.05,27.0,28.0,18.566666666666663,16.0,21.0,5.179333333333333,5.09,5.3,447.78333333333336,411.0,471.0,19.016666666666666
2021-01-04 18:00:00+00:00,302.5833333333333,298.0,311.0,27.03333333333333,27.0,28.0,19.016666666666666,17.0,22.0,5.119333333333333,5.09,5.2,467.28333333333336,444.0,484.0,18.066666666666663
2021-01-04 19:00:00+00:00,302.56666666666666,294.0,310.0,27.883333333333333,27.0,28.0,18.066666666666663,16.0,20.0,4.9755,4.9,5.09,460.6666666666667,443.0,475.0,18.433333333333334
2021-01-04 20:00:00+00:00,302.3833333333333,295.0,309.0,28.0,28.0,28.0,18.433333333333334,17.0,20.0,4.994666666666666,4.9,5.09,476.6,466.0,488.0,19.33333333333333
2021-01-04 21:00:00+00:00,303.18333333333334,293.0,311.0,28.0,28.0,28.0,19.33333333333333,17.0,22.0,4.998166666666666,4.9,5.09,486.73333333333335,446.0,504.0,20.5
2021-01-04 22:00:00+00:00,304.7,294.0,313.0,28.08333333333333,28.0,29.0,20.5,18.0,23.0,4.869833333333333,4.59,5.0,465.7,405.0,512.0,21.966666666666665
2021-01-04 23:00:00+00:00,303.15,294.0,315.0,28.766666666666666,28.0,29.0,21.966666666666665,20.0,24.0,4.690333333333333,4.5,4.9,417.53333333333336,374.0,443.0,23.466666666666665
2021-01-05 00:00:00+00:00,297.9833333333333,289.0,307.0,29.066666666666663,29.0,30.0,23.466666666666665,21.0,26.0,4.547666666666667,4.4,4.7,392.9333333333333,292.0,427.0,23.516666666666666
2021-01-05 01:00:00+00:00,293.1333333333333,284.0,300.0,29.0,29.0,29.0,23.516666666666666,21.0,27.0,4.741,4.5,4.9,423.6166666666667,389.0,447.0,23.116666666666667
2021-01-05 02:00:00+00:00,289.3833333333333,283.0,300.0,29.0,29.0,29.0,23.116666666666667,22.0,25.0,4.768166666666667,4.59,4.9,432.6333333333333,417.0,455.0,25.135593220338983
2021-01-05 03:00:00+00:00,288.271186440678,280.0,297.0,29.016949152542374,29.0,30.0,25.135593220338983,23.0,29.0,4.808474576271187,4.7,4.9,419.1186440677966,377.0,440.0,26.566666666666663
2021-01-05 04:00:00+00:00,285.9166666666667,279.0,293.0,29.933333333333334,29.0,30.0,26.566666666666663,25.0,29.0,4.588666666666667,4.4,4.7,386.1,348.0,421.0,26.383333333333333
2021-01-05 05:00:00+00:00,283.51666666666665,279.0,292.0,30.3,30.0,31.0,26.383333333333333,25.0,28.0,4.373,4.2,4.59,337.7333333333333,260.0,392.0,25.55
2021-01-05 06:00:00+00:00,281.56666666666666,273.0,289.0,30.633333333333333,30.0,31.0,25.55,24.0,28.0,4.295,4.2,4.5,302.0833333333333,263.0,329.0,23.45
2021-01-05 07:00:00+00:00,280.6,274.0,286.0,30.683333333333334,30.0,31.0,23.45,21.0,26.0,4.195333333333333,4.0,4.4,257.65,236.0,277.0,22.366666666666667
2021-01-05 08:00:00+00:00,282.15,274.0,289.0,30.33333333333333,30.0,31.0,22.366666666666667,21.0,24.0,3.960333333333333,3.8,4.2,340.3833333333333,240.0,803.0,22.016666666666666
2021-01-05 09:00:00+00:00,280.76666666666665,274.0,288.0,29.85,29.0,30.0,22.016666666666666,20.0,25.0,4.073666666666666,3.9,4.2,652.4277777777779,636.0,2996.0,20.133333333333333
2021-01-05 10:00:00+00:00,279.75,272.0,289.0,28.95,28.0,30.0,20.133333333333333,16.0,23.0,4.415166666666667,4.2,4.59,964.4722222222224,1489.0,2879.0,15.25
2021-01-05 11:00:00+00:00,279.43333333333334,270.0,289.0,27.58333333333333,26.0,29.0,15.25,10.0,21.0,5.078166666666666,4.59,5.8,1276.5166666666669,1121.0,1634.0,10.016666666666667
2021-01-05 12:00:00+00:00,290.05,277.0,301.0,25.416666666666668,25.0,27.0,10.016666666666667,8.0,13.0,6.133333333333334,5.7,6.4,1272.4833333333331,1191.0,1403.0,8.233333333333333
2021-01-05 13:00:00+00:00,300.4,291.0,311.0,24.616666666666667,24.0,25.0,8.233333333333333,7.0,12.0,6.255,6.0,6.4,1180.75,1078.0,1393.0,8.383333333333333
2021-01-05 14:00:00+00:00,298.3666666666667,281.0,312.0,24.466666666666665,24.0,25.0,8.383333333333333,6.0,10.0,6.2733333333333325,6.1,6.5,785.85,533.0,1189.0,8.033333333333333
2021-01-05 15:00:00+00:00,282.81666666666666,274.0,293.0,24.98333333333333,24.0,25.0,8.033333333333333,6.0,12.0,6.275,6.1,6.5,545.2166666666667,526.0,576.0,8.6
2021-01-05 16:00:00+00:00,272.85,264.0,286.0,25.73333333333333,25.0,26.0,8.6,7.0,10.0,6.095,6.0,6.3,536.1833333333333,461.0,630.0,7.033333333333333
2021-01-05 17:00:00+00:00,267.3666666666667,260.0,274.0,25.633333333333333,25.0,26.0,7.033333333333333,6.0,9.0,5.835,5.6,6.0,401.35,331.0,484.0,6.1
2021-01-05 18:00:00+00:00,267.1166666666667,259.0,274.0,25.066666666666663,25.0,26.0,6.1,5.0,8.0,5.088333333333334,4.59,5.7,263.56666666666666,187.0,339.0,5.366666666666666
2021-01-05 19:00:00+00:00,268.3666666666667,260.0,274.0,25.03333333333333,25.0,26.0,5.366666666666666,5.0,7.0,4.3615,4.09,4.59,176.01666666666668,127.0,209.0,6.55
2021-01-05 20:00:00+00:00,268.7,262.0,274.0,25.03333333333333,25.0,26.0,6.55,5.0,9.0,3.872833333333333,3.6,4.09,127.83333333333331,70.0,165.0,7.566666666666666
2021-01-05 21:00:00+00:00,269.6,263.0,278.0,25.0,25.0,25.0,7.566666666666666,6.0,10.0,3.415,3.3,3.6,84.75,42.0,118.0,8.516666666666667
2021-01-05 22:00:00+00:00,272.3666666666667,266.0,280.0,25.48333333333333,25.0,26.0,8.516666666666667,6.0,11.0,3.161666666666667,3.1,3.3,118.0,101.0,128.0,8.703703703703704
2021-01-05 23:00:00+00:00,273.5925925925926,267.0,284.0,25.75925925925926,25.0,26.0,8.703703703703704,7.0,10.0,2.9425925925925926,2.8,3.1,102.3148148148148,78.0,114.0,8.818181818181818
2021-01-06 00:00:00+00:00,273.7454545454545,266.0,283.0,26.0,26.0,26.0,8.818181818181818,8.0,11.0,2.641818181818182,2.5,2.9,70.16363636363636,36.0,109.0,10.220338983050848
2021-01-06 01:00:00+00:00,272.0169491525424,263.0,279.0,26.0,26.0,26.0,10.220338983050848,9.0,13.0,2.429830508474576,2.29,2.5,56.84745762711864,43.0,74.0,9.589285714285714
2021-01-06 02:00:00+00:00,271.875,266.0,280.0,26.0,26.0,26.0,9.589285714285714,8.0,11.0,2.2357142857142858,2.1,2.4,48.46428571428572,28.0,63.0,9.140350877192985
2021-01-06 03:00:00+00:00,270.8070175438597,264.0,280.0,26.0,26.0,26.0,9.140350877192985,8.0,11.0,2.1087719298245613,2.0,2.2,62.19298245614035,47.0,81.0,9.5
2021-01-06 04:00:00+00:00,270.4833333333333,262.0,277.0,26.0,26.0,26.0,9.5,8.0,12.0,2.043333333333333,2.0,2.1,69.28333333333333,58.0,85.0,9.483333333333333
2021-01-06 05:00:00+00:00,273.46666666666664,265.0,280.0,26.0,26.0,26.0,9.483333333333333,8.0,11.0,2.0033333333333334,1.9,2.1,72.51666666666667,58.0,98.0,9.2
2021-01-06 06:00:00+00:00,275.71666666666664,268.0,285.0,26.0,26.0,26.0,9.2,8.0,12.0,1.89,1.8,2.0,75.8,59.0,97.0,8.7
2021-01-06 07:00:00+00:00,279.96666666666664,270.0,292.0,26.0,26.0,26.0,8.7,7.0,11.0,1.78,1.7,1.9,69.95,54.0,91.0,8.95
2021-01-06 08:00:00+00:00,287.6333333333333,280.0,296.0,26.0,26.0,26.0,8.95,7.0,11.0,1.73,1.7,1.8,70.25,54.0,84.0,10.416666666666666
2021-01-06 09:00:00+00:00,291.75,284.0,300.0,26.0,26.0,26.0,10.416666666666666,8.0,12.0,1.8866666666666667,1.7,2.2,105.21666666666668,79.0,138.0,12.305084745762713
2021-01-06 10:00:00+00:00,292.6101694915254,283.0,301.0,25.93220338983051,25.0,26.0,12.305084745762713,10.0,15.0,2.56,2.2,2.9,135.38983050847455,87.0,159.0,12.666666666666666
2021-01-06 11:00:00+00:00,289.5833333333333,283.0,298.0,26.0,26.0,26.0,12.666666666666666,11.0,14.0,3.4016666666666664,2.9,3.9,172.75,153.0,196.0,11.016666666666667
2021-01-06 12:00:00+00:00,282.95,271.0,293.0,26.0,26.0,26.0,11.016666666666667,9.0,14.0,4.168833333333334,3.8,4.5,188.26666666666668,167.0,199.0,9.7
2021-01-06 13:00:00+00:00,278.01666666666665,273.0,288.0,26.0,26.0,26.0,9.7,9.0,12.0,4.303333333333333,4.2,4.5,180.1833333333333,169.0,191.0,8.383333333333333
2021-01-06 14:00:00+00:00,276.18333333333334,268.0,283.0,25.633333333333333,25.0,26.0,8.383333333333333,7.0,10.0,4.150166666666666,4.09,4.3,181.0833333333333,172.0,193.0,7.4
2021-01-06 15:00:00+00:00,275.5,268.0,283.0,25.0,25.0,25.0,7.4,6.0,10.0,4.607833333333334,4.3,5.0,184.85,173.0,193.0,7.583333333333333
2021-01-06 16:00:00+00:00,271.21666666666664,266.0,278.0,24.98333333333333,24.0,25.0,7.583333333333333,6.0,9.0,5.071666666666667,4.9,5.2,216.05,182.0,245.0,8.166666666666666
2021-01-06 17:00:00+00:00,272.06666666666666,263.0,278.0,24.33333333333333,24.0,25.0,8.166666666666666,7.0,10.0,4.8815,4.7,5.2,226.1833333333333,210.0,237.0,8.7
2021-01-06 18:00:00+00:00,273.8333333333333,269.0,281.0,24.066666666666663,23.0,25.0,8.7,7.0,11.0,4.385166666666667,4.0,4.8,199.6833333333333,146.0,236.0,9.016666666666667
2021-01-06 19:00:00+00:00,279.96666666666664,273.0,287.0,25.516666666666666,25.0,26.0,9.016666666666667,7.0,10.0,4.067666666666667,4.0,4.2,202.25,174.0,227.0,10.133333333333333
2021-01-06 20:00:00+00:00,284.95,277.0,293.0,26.65,26.0,27.0,10.133333333333333,7.0,12.0,3.995833333333333,3.8,4.09,239.5,225.0,252.0,11.65
