time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-11-01 00:00:00+00:00,25.0,31.0,44.0,25.57627118644068,25.900138743115416
2020-11-01 01:00:00+00:00,23.0,29.0,1.0,22.816666666666663,24.338282086382918
2020-11-01 02:00:00+00:00,21.0,25.0,2.0,20.779661016949152,22.79987498099581
2020-11-01 03:00:00+00:00,18.0,22.0,5.0,19.0,21.281099742102178
2020-11-01 04:00:00+00:00,17.0,21.0,5.0,17.716666666666665,19.864201882379877
2020-11-01 05:00:00+00:00,16.0,20.0,13.0,16.25,19.670278725706268
2020-11-01 06:00:00+00:00,14.0,18.0,12.0,16.8,20.375502370390926
2020-11-01 07:00:00+00:00,15.0,20.0,12.0,23.633333333333333,20.923100809297832
2020-11-01 08:00:00+00:00,19.0,27.0,18.0,27.73333333333333,21.056482247803427
2020-11-01 09:00:00+00:00,23.0,33.0,29.0,25.366666666666667,21.232360856702037
2020-11-01 10:00:00+00:00,21.0,32.0,62.0,20.266666666666666,21.540825327251493
2020-11-01 11:00:00+00:00,17.0,22.0,78.0,19.116666666666667,21.719165562767287
2020-11-01 12:00:00+00:00,17.0,21.0,78.0,18.440677966101696,20.850424004156633
2020-11-01 13:00:00+00:00,17.0,20.0,0.0,17.366666666666667,19.250885744079383
2020-11-01 14:00:00+00:00,16.0,19.0,3.0,16.966666666666665,17.243197661598074
2020-11-01 15:00:00+00:00,16.0,19.0,7.0,16.516666666666666,15.583721957246528
2020-11-01 16:00:00+00:00,14.0,19.0,12.0,12.066666666666666,13.952457709002276
2020-11-01 17:00:00+00:00,10.0,15.0,4.0,8.983333333333333,12.308823713046491
2020-11-01 18:00:00+00:00,8.0,11.0,14.0,7.866666666666666,11.053830615228954
2020-11-01 19:00:00+00:00,7.0,9.0,16.0,6.966666666666667,10.201755723284963
2020-11-01 20:00:00+00:00,6.0,8.0,13.0,7.9,9.599836510826764
2020-11-01 21:00:00+00:00,7.0,9.0,11.0,10.416666666666666,9.749291285488308
2020-11-01 22:00:00+00:00,9.0,12.0,15.0,12.283333333333331,10.958338583558069
2020-11-01 23:00:00+00:00,11.0,14.0,19.0,13.866666666666667,12.905645763885246
2020-11-02 00:00:00+00:00,12.0,15.0,26.0,17.779661016949152,15.149025913462784
2020-11-02 01:00:00+00:00,14.0,21.0,0.0,21.666666666666668,17.0464137680262
2020-11-02 02:00:00+00:00,20.0,24.0,3.0,22.70175438596491,18.61814839989173
2020-11-02 03:00:00+00:00,20.0,26.0,5.0,20.5,20.30432442552877
2020-11-02 04:00:00+00:00,18.0,23.0,3.0,20.83333333333333,22.784731581142697
2020-11-02 05:00:00+00:00,17.0,24.0,4.0,24.066666666666663,24.62578049341746
2020-11-02 06:00:00+00:00,21.0,30.0,1.0,31.98333333333333,27.282611483268447
2020-11-02 07:00:00+00:00,29.0,34.0,1.0,31.0,29.756442760665536
2020-11-02 08:00:00+00:00,27.0,38.0,3.0,40.43333333333333,30.3562115676099
2020-11-02 09:00:00+00:00,34.0,47.0,1308.0,40.05,30.37556524709448
2020-11-02 10:00:00+00:00,25.0,50.0,381.0,24.016666666666666,29.24297613955961
2020-11-02 11:00:00+00:00,18.0,34.0,113.0,20.383333333333333,26.775764247554488
2020-11-02 12:00:00+00:00,13.0,33.0,0.0,16.11864406779661,23.21390759082199
2020-11-02 13:00:00+00:00,11.0,22.0,0.0,15.466666666666669,18.22073858067298
2020-11-02 14:00:00+00:00,6.0,26.0,0.0,6.4,13.204344294160292
2020-11-02 15:00:00+00:00,4.0,8.0,1.0,5.65,10.799351196342753
2020-11-02 16:00:00+00:00,3.0,7.0,76.0,4.966666666666667,9.056800113922575
2020-11-02 17:00:00+00:00,3.0,7.0,292.0,6.5,8.64507460606486
2020-11-02 18:00:00+00:00,5.0,8.0,526.0,7.6,8.204053190250216
2020-11-02 19:00:00+00:00,5.0,10.0,519.0,13.216666666666669,9.037434628755811
2020-11-02 20:00:00+00:00,9.0,16.0,497.0,13.133333333333333,9.703789428130607
2020-11-02 21:00:00+00:00,12.0,15.0,459.0,12.566666666666666,10.29691895114173
2020-11-02 22:00:00+00:00,10.0,15.0,418.0,10.483333333333333,10.460892762121608
2020-11-02 23:00:00+00:00,8.0,13.0,415.0,9.15,10.154055965415713
2020-11-03 00:00:00+00:00,8.0,11.0,419.0,6.966101694915254,8.835219459724431
2020-11-03 01:00:00+00:00,5.0,11.0,0.0,4.866666666666666,7.253721853433597
2020-11-03 02:00:00+00:00,4.0,8.0,3.0,3.9649122807017534,5.737103291939193
2020-11-03 03:00:00+00:00,3.0,5.0,5.0,2.816666666666667,4.55345809131399
2020-11-03 04:00:00+00:00,2.0,5.0,4.0,2.283333333333333,3.7727780905155885
2020-11-03 05:00:00+00:00,1.0,3.0,3.0,2.3666666666666667,3.6464371315196793
2020-11-03 06:00:00+00:00,1.0,4.0,0.0,3.716666666666667,4.118171763385215
2020-11-03 07:00:00+00:00,3.0,5.0,1.0,5.4,4.590312701302955
2020-11-03 08:00:00+00:00,4.0,7.0,18.0,7.583333333333333,5.465957952154977
2020-11-03 09:00:00+00:00,4.0,13.0,939.0,7.25,6.185053676374858
2020-11-03 10:00:00+00:00,5.0,12.0,224.0,9.7,6.786517434587428
2020-11-03 11:00:00+00:00,2.0,18.0,53.0,7.65,7.193932671884264
2020-11-03 12:00:00+00:00,3.0,17.0,80.0,6.745762711864407,6.877034812161963
2020-11-03 13:00:00+00:00,3.0,13.0,0.0,6.6,6.267817063075117
2020-11-03 14:00:00+00:00,2.0,11.0,0.0,2.5,5.606374041093108
2020-11-03 15:00:00+00:00,2.0,4.0,4.0,2.7333333333333334,4.443924053849892
2020-11-03 16:00:00+00:00,2.0,4.0,2.0,2.6,3.853495968545964
2020-11-03 17:00:00+00:00,2.0,3.0,293.0,2.316666666666667,3.582360856702037
2020-11-03 18:00:00+00:00,1.0,3.0,496.0,3.85,3.163585617808397
2020-11-03 19:00:00+00:00,2.0,7.0,546.0,5.016666666666667,3.530021091419429
2020-11-03 20:00:00+00:00,3.0,7.0,588.0,3.7,3.889850961380202
2020-11-03 21:00:00+00:00,3.0,5.0,589.0,4.383333333333334,4.273646034636288
2020-11-03 22:00:00+00:00,3.0,5.0,582.0,4.666666666666667,4.6897271208394
2020-11-03 23:00:00+00:00,4.0,6.0,526.0,5.266666666666667,5.075489511725949
2020-11-04 00:00:00+00:00,4.0,7.0,504.0,5.983050847457627,5.262019749697236
2020-11-04 01:00:00+00:00,5.0,8.0,0.0,6.883333333333334,5.709911177470263
2020-11-04 02:00:00+00:00,6.0,9.0,3.0,6.491228070175438,6.252537127271772
2020-11-04 03:00:00+00:00,6.0,8.0,4.0,6.866666666666666,6.78855747342302
2020-11-04 04:00:00+00:00,5.0,9.0,3.0,7.5,8.039019213345773
2020-11-04 05:00:00+00:00,6.0,9.0,7.0,7.833333333333333,9.917085771703848
2020-11-04 06:00:00+00:00,6.0,10.0,6.0,14.0,11.295705305447541
2020-11-04 07:00:00+00:00,8.0,19.0,1.0,19.883333333333333,12.208551332892512
2020-11-04 08:00:00+00:00,16.0,23.0,4.0,16.866666666666667,12.635014189236967
2020-11-04 09:00:00+00:00,12.0,22.0,466.0,13.05,13.084782996181334
2020-11-04 10:00:00+00:00,11.0,15.0,83.0,9.883333333333333,13.60385418979021
2020-11-04 11:00:00+00:00,8.0,13.0,1.0,9.966666666666669,12.954315929712964
2020-11-04 12:00:00+00:00,8.0,13.0,1.0,10.88135593220339,11.129961180564983
2020-11-04 13:00:00+00:00,8.0,15.0,0.0,9.433333333333334,9.737152142880106
2020-11-04 14:00:00+00:00,8.0,12.0,0.0,7.866666666666666,9.243983132731092
2020-11-04 15:00:00+00:00,6.0,9.0,48.0,7.45,11.4728269414565
2020-11-04 16:00:00+00:00,5.0,9.0,18.0,9.766666666666667,14.267833843638961
2020-11-04 17:00:00+00:00,5.0,21.0,250.0,25.516666666666666,16.76127953280877
2020-11-04 18:00:00+00:00,21.0,30.0,500.0,28.85,18.402217463207712
2020-11-04 19:00:00+00:00,25.0,32.0,497.0,27.75,19.856434142631166
2020-11-04 20:00:00+00:00,23.0,33.0,462.0,20.9,21.077910819232
2020-11-04 21:00:00+00:00,19.0,24.0,411.0,18.8,21.603789428130607
2020-11-04 22:00:00+00:00,17.0,21.0,355.0,16.333333333333332,19.658662292546087
2020-11-04 23:00:00+00:00,14.0,18.0,318.0,13.616666666666667,17.33700252806188
2020-11-05 00:00:00+00:00,12.0,16.0,291.0,11.932203389830509,15.160956691807964
2020-11-05 01:00:00+00:00,10.0,13.0,0.0,11.916666666666666,13.916180336492625
2020-11-05 02:00:00+00:00,10.0,13.0,2.0,11.932203389830509,12.682301777820836
2020-11-05 03:00:00+00:00,10.0,13.0,6.0,12.166666666666666,11.768064168707383
2020-11-05 04:00:00+00:00,10.0,14.0,5.0,10.916666666666666,13.439180872844087
2020-11-05 05:00:00+00:00,9.0,12.0,5.0,10.266666666666667,15.227709911593704
2020-11-05 06:00:00+00:00,9.0,13.0,1.0,25.48333333333333,16.041764432823786
2020-11-05 07:00:00+00:00,11.0,43.0,1.0,24.48333333333333,15.916041437570678
2020-11-05 08:00:00+00:00,20.0,31.0,2.0,16.933333333333334,15.478407939398192
2020-11-05 09:00:00+00:00,12.0,31.0,870.0,10.466666666666669,15.763576999774024
2020-11-05 10:00:00+00:00,4.0,19.0,309.0,9.083333333333334,14.990259487512873
2020-11-05 11:00:00+00:00,5.0,16.0,511.0,13.666666666666666,12.261376191649573
2020-11-05 12:00:00+00:00,8.0,23.0,356.0,5.186440677966102,9.897362857517841
2020-11-05 13:00:00+00:00,3.0,12.0,0.0,6.55,8.509036426366968
2020-11-05 14:00:00+00:00,4.0,13.0,3.0,7.966666666666667,8.730771058232502
2020-11-05 15:00:00+00:00,5.0,10.0,177.0,6.533333333333333,9.921708988631446
2020-11-05 16:00:00+00:00,5.0,8.0,844.0,11.433333333333334,10.604497096626323
2020-11-05 17:00:00+00:00,6.0,18.0,718.0,17.4,12.54933939066057
2020-11-05 18:00:00+00:00,16.0,19.0,657.0,19.2,14.156170380511558
2020-11-05 19:00:00+00:00,16.0,21.0,578.0,19.133333333333333,15.485014189236967
2020-11-05 20:00:00+00:00,17.0,21.0,529.0,17.966666666666665,17.201449662848
2020-11-05 21:00:00+00:00,16.0,19.0,477.0,17.3,18.244612866142102
2020-11-05 22:00:00+00:00,15.0,19.0,440.0,17.866666666666667,18.221789698881643
2020-11-05 23:00:00+00:00,15.0,19.0,416.0,18.15,17.735530187828903
2020-11-06 00:00:00+00:00,17.0,20.0,390.0,17.220338983050848,17.185202353151542
2020-11-06 01:00:00+00:00,15.0,19.0,0.0,16.55,16.82060477157396
2020-11-06 02:00:00+00:00,14.0,18.0,3.0,15.614035087719298,16.44230572315651
2020-11-06 03:00:00+00:00,14.0,18.0,5.0,15.583333333333334,16.082550720577068
2020-11-06 04:00:00+00:00,14.0,17.0,5.0,14.683333333333334,15.506666304823558
2020-11-06 05:00:00+00:00,13.0,17.0,5.0,14.666666666666666,15.606603428119998
2020-11-06 06:00:00+00:00,13.0,16.0,6.0,13.533333333333331,17.17272486944821
2020-11-06 07:00:00+00:00,12.0,15.0,4.0,17.9,19.873148914470097
2020-11-06 08:00:00+00:00,12.0,27.0,12.0,28.266666666666666,22.43117038051156
2020-11-06 09:00:00+00:00,25.0,32.0,912.0,34.85,24.967157046379825
2020-11-06 10:00:00+00:00,25.0,56.0,88.0,33.65833333333333,26.102478718538073
2020-11-06 11:00:00+00:00,34.0,88.0,71.0,32.46666666666667,27.50992763611789
2020-11-06 12:00:00+00:00,25.0,44.0,0.0,21.93220338983051,29.98896080461207
2020-11-06 13:00:00+00:00,18.0,26.0,0.0,22.8,30.33127272213076
2020-11-06 14:00:00+00:00,18.0,31.0,2.0,35.233333333333334,28.5622732082554
2020-11-06 15:00:00+00:00,30.0,40.0,189.0,31.416666666666668,26.927437531439725
2020-11-06 16:00:00+00:00,27.0,40.0,203.0,22.8,25.81818610206989
2020-11-06 17:00:00+00:00,19.0,28.0,236.0,22.383333333333333,27.25383061522895
2020-11-06 18:00:00+00:00,19.0,25.0,808.0,24.73333333333333,28.20175572328496
2020-11-06 19:00:00+00:00,21.0,30.0,990.0,31.3,27.159360320350572
2020-11-06 20:00:00+00:00,28.0,33.0,1064.0,28.85,26.43024366644069
2020-11-06 21:00:00+00:00,27.0,31.0,1067.0,27.916666666666668,27.17076796208914
2020-11-06 22:00:00+00:00,26.0,30.0,1035.0,27.066666666666663,27.941763600850543
2020-11-06 23:00:00+00:00,25.0,29.0,992.0,28.316666666666663,28.4729883619569
2020-11-07 00:00:00+00:00,27.0,31.0,925.0,27.94915254237288,28.200642560345983
2020-11-07 01:00:00+00:00,26.0,30.0,0.0,28.48333333333333,28.20571052554485
2020-11-07 02:00:00+00:00,26.0,30.0,2.0,28.71186440677966,28.263315122610457
2020-11-07 03:00:00+00:00,26.0,30.0,6.0,28.3,28.405627040129154
2020-11-07 04:00:00+00:00,26.0,31.0,6.0,28.3,28.458056097682366
2020-11-07 05:00:00+00:00,26.0,30.0,7.0,28.816666666666663,28.515008152908653
2020-11-07 06:00:00+00:00,27.0,31.0,9.0,29.016666666666666,28.689090056872153
2020-11-07 07:00:00+00:00,27.0,31.0,23.0,28.516666666666666,29.33240204380038
2020-11-07 08:00:00+00:00,26.0,30.0,28.0,29.73333333333333,30.31604143757067
2020-11-07 09:00:00+00:00,28.0,32.0,20.0,32.53333333333333,32.187931748922004
2020-11-07 10:00:00+00:00,30.0,36.0,20.0,34.6,34.67059879154158
2020-11-07 11:00:00+00:00,31.0,38.0,58.0,41.38333333333333,37.83493261099955
2020-11-07 12:00:00+00:00,37.0,46.0,2.0,46.94915254237288,39.04414455323149
2020-11-07 13:00:00+00:00,42.0,54.0,0.0,51.5,38.83251217148071
2020-11-07 14:00:00+00:00,45.0,57.0,0.0,37.15,37.69180478794889
2020-11-07 15:00:00+00:00,32.0,46.0,105.0,28.28333333333333,35.65639656267157
2020-11-07 16:00:00+00:00,25.0,33.0,258.0,23.866666666666667,32.340191635927646
2020-11-07 17:00:00+00:00,20.0,27.0,382.0,19.766666666666666,28.1445293807264
2020-11-07 18:00:00+00:00,17.0,23.0,491.0,18.15,23.35172034304152
2020-11-07 19:00:00+00:00,16.0,19.0,570.0,18.33333333333333,20.61807514241632
2020-11-07 20:00:00+00:00,17.0,21.0,657.0,18.28333333333333,19.282633236856014
2020-11-07 21:00:00+00:00,16.0,20.0,690.0,18.183333333333334,18.62287823427657
2020-11-07 22:00:00+00:00,16.0,20.0,681.0,18.966666666666665,18.53403982336567
2020-11-07 23:00:00+00:00,16.0,21.0,647.0,18.566666666666663,18.53212061090747
2020-11-08 00:00:00+00:00,16.0,20.0,657.0,18.559322033898304,18.386838543463753
2020-11-08 01:00:00+00:00,16.0,21.0,0.0,18.116666666666667,18.344029505778874
2020-11-08 02:00:00+00:00,16.0,20.0,3.0,18.07017543859649,18.24847954324891
2020-11-08 03:00:00+00:00,16.0,20.0,5.0,18.316666666666663,17.97018049483146
2020-11-08 04:00:00+00:00,16.0,20.0,17.0,17.683333333333334,17.867568349394872
