time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-11-02 21:00:00+00:00,11.0,15.0,364.0,12.633333333333333,10.685141662877754
2020-11-02 22:00:00+00:00,11.0,15.0,336.0,10.733333333333333,10.774347712314063
2020-11-02 23:00:00+00:00,8.0,13.0,326.0,9.416666666666666,10.091372972739268
2020-11-03 00:00:00+00:00,8.0,12.0,334.0,7.483333333333333,8.819980371630994
2020-11-03 01:00:00+00:00,5.0,11.0,340.0,5.203389830508475,7.57551991543815
2020-11-03 02:00:00+00:00,4.0,7.0,0.0,4.423728813559322,6.1223512248034
2020-11-03 03:00:00+00:00,3.0,7.0,3.0,3.4166666666666665,5.004409626879176
2020-11-03 04:00:00+00:00,2.0,5.0,3.0,2.35,4.498539564411248
2020-11-03 05:00:00+00:00,2.0,3.0,5.0,2.6166666666666667,4.2329837090856515
2020-11-03 06:00:00+00:00,2.0,5.0,0.0,4.3,4.579992827460816
2020-11-03 07:00:00+00:00,3.0,7.0,2.0,6.083333333333333,5.332772946287977
2020-11-03 08:00:00+00:00,4.0,10.0,21.0,10.116666666666667,7.28593153771418
2020-11-03 09:00:00+00:00,6.0,17.0,588.0,9.8,8.649429513746098
2020-11-03 10:00:00+00:00,6.0,17.0,67.0,16.016666666666666,9.776726011059969
2020-11-03 11:00:00+00:00,3.0,33.0,0.0,11.783333333333331,10.8645201939512
2020-11-03 12:00:00+00:00,4.0,29.0,86.0,10.216666666666669,10.434678624339888
2020-11-03 13:00:00+00:00,4.0,21.0,204.0,10.33898305084746,9.065505337549597
2020-11-03 14:00:00+00:00,2.0,19.0,0.0,3.533333333333333,8.074056239266184
2020-11-03 15:00:00+00:00,2.0,5.0,2.0,3.0166666666666666,6.265310068787626
2020-11-03 16:00:00+00:00,2.0,5.0,4.0,2.966666666666667,5.10499852101002
2020-11-03 17:00:00+00:00,2.0,4.0,234.0,2.283333333333333,4.348961684990558
2020-11-03 18:00:00+00:00,2.0,3.0,379.0,3.55,3.6089511866872774
2020-11-03 19:00:00+00:00,2.0,6.0,416.0,4.633333333333334,3.6148239027902522
2020-11-03 20:00:00+00:00,3.0,6.0,442.0,3.583333333333333,3.4575553779047237
2020-11-03 21:00:00+00:00,3.0,5.0,431.0,4.033333333333333,3.7327729462879766
2020-11-03 22:00:00+00:00,3.0,5.0,416.0,4.4,4.347836299618941
2020-11-03 23:00:00+00:00,3.0,7.0,402.0,5.0,4.76456268565893
2020-11-04 00:00:00+00:00,4.0,7.0,388.0,5.516666666666667,5.044966527605569
2020-11-04 01:00:00+00:00,4.0,8.0,375.0,6.3559322033898304,5.651001227042402
2020-11-04 02:00:00+00:00,5.0,8.0,0.0,6.305084745762712,5.956873943145378
2020-11-04 03:00:00+00:00,5.0,8.0,3.0,6.25,6.006748275402705
2020-11-04 04:00:00+00:00,5.0,8.0,5.0,6.633333333333334,7.248632510452626
2020-11-04 05:00:00+00:00,5.0,9.0,7.0,7.233333333333333,9.416076816164543
2020-11-04 06:00:00+00:00,6.0,9.0,6.0,13.8,11.078727334569342
2020-11-04 07:00:00+00:00,6.0,20.0,1.0,19.616666666666667,12.305297439631397
2020-11-04 08:00:00+00:00,15.0,24.0,2.0,17.883333333333333,13.250113414290183
2020-11-04 09:00:00+00:00,12.0,26.0,331.0,14.6,13.891700416107442
2020-11-04 10:00:00+00:00,12.0,18.0,41.0,11.28813559322034,14.336812843602868
2020-11-04 11:00:00+00:00,8.0,15.0,2.0,11.583333333333334,13.84649368882228
2020-11-04 12:00:00+00:00,9.0,16.0,1.0,12.833333333333334,12.385366565962768
2020-11-04 13:00:00+00:00,8.0,21.0,58.0,10.47457627118644,11.070293113423254
2020-11-04 14:00:00+00:00,8.0,13.0,0.0,8.316666666666666,10.385684848832364
2020-11-04 15:00:00+00:00,6.0,10.0,1.0,8.566666666666666,12.126747796856769
2020-11-04 16:00:00+00:00,6.0,12.0,2.0,9.516666666666667,13.920715751054981
2020-11-04 17:00:00+00:00,5.0,17.0,230.0,21.9,15.344399607121831
2020-11-04 18:00:00+00:00,18.0,27.0,429.0,24.6,16.644677708192738
2020-11-04 19:00:00+00:00,22.0,27.0,439.0,25.28333333333333,18.164502966285607
2020-11-04 20:00:00+00:00,22.0,29.0,415.0,19.683333333333334,19.120858085174667
2020-11-04 21:00:00+00:00,18.0,22.0,371.0,17.883333333333333,19.64101172534568
2020-11-04 22:00:00+00:00,16.0,19.0,329.0,15.15,18.358951186687275
2020-11-04 23:00:00+00:00,13.0,17.0,297.0,12.866666666666667,16.333589035962166
2020-11-05 00:00:00+00:00,11.0,15.0,274.0,11.35,13.996336653126678
2020-11-05 01:00:00+00:00,10.0,13.0,252.0,10.88135593220339,12.81203041198612
2020-11-05 02:00:00+00:00,9.0,14.0,0.0,11.40677966101695,11.88423662245994
2020-11-05 03:00:00+00:00,10.0,13.0,2.0,11.5,11.185829836587097
2020-11-05 04:00:00+00:00,9.0,14.0,5.0,10.316666666666666,12.93455490532954
2020-11-05 05:00:00+00:00,9.0,13.0,5.0,10.15,15.142970557147326
2020-11-05 06:00:00+00:00,8.0,13.0,1.0,24.816666666666663,16.530078140078388
2020-11-05 07:00:00+00:00,11.0,41.0,2.0,25.23333333333333,16.51469823504758
2020-11-05 08:00:00+00:00,20.0,34.0,2.0,21.05,16.704201517716548
2020-11-05 09:00:00+00:00,14.0,37.0,574.0,13.783333333333331,18.133550585333225
2020-11-05 10:00:00+00:00,6.0,24.0,241.0,12.933333333333334,17.839905704222282
2020-11-05 11:00:00+00:00,8.0,23.0,403.0,19.25,15.58806580121332
2020-11-05 12:00:00+00:00,13.0,29.0,289.0,7.983333333333333,13.536957643507293
2020-11-05 13:00:00+00:00,4.0,15.0,194.0,8.76271186440678,11.519020835800745
2020-11-05 14:00:00+00:00,6.0,14.0,0.0,9.3,10.99508564424855
2020-11-05 15:00:00+00:00,7.0,13.0,115.0,7.383333333333334,11.744112736441325
2020-11-05 16:00:00+00:00,5.0,9.0,246.0,12.6,11.96155704215324
2020-11-05 17:00:00+00:00,6.0,19.0,222.0,18.28333333333333,13.651245494375635
2020-11-05 18:00:00+00:00,16.0,21.0,213.0,19.7,15.069583153917112
2020-11-05 19:00:00+00:00,18.0,22.0,192.0,19.7,16.456570234306326
2020-11-05 20:00:00+00:00,17.0,23.0,171.0,18.4,17.94101437898073
2020-11-05 21:00:00+00:00,16.0,20.0,150.0,17.433333333333334,18.395650615999962
2020-11-05 22:00:00+00:00,15.0,19.0,135.0,18.23333333333333,18.26610627962131
2020-11-05 23:00:00+00:00,16.0,20.0,125.0,18.266666666666666,18.071815891455678
2020-11-06 00:00:00+00:00,16.0,20.0,115.0,17.483333333333334,17.599554658143475
2020-11-06 01:00:00+00:00,15.0,19.0,101.0,17.267857142857142,17.274066651825386
2020-11-06 02:00:00+00:00,14.0,19.0,0.0,16.28301886792453,17.165815636976507
2020-11-06 03:00:00+00:00,14.0,18.0,3.0,15.830508474576272,16.695497876889007
2020-11-06 04:00:00+00:00,14.0,18.0,5.0,15.1,15.731086494860618
2020-11-06 05:00:00+00:00,13.0,17.0,4.0,15.4,16.05392311086292
2020-11-06 06:00:00+00:00,13.0,17.0,4.0,14.0,18.349768777119056
2020-11-06 07:00:00+00:00,12.0,16.0,6.0,19.85,21.665692629161754
2020-11-06 08:00:00+00:00,13.0,31.0,10.0,32.266666666666666,25.19934505867901
2020-11-06 09:00:00+00:00,28.0,38.0,573.0,39.38333333333333,29.148236900972986
2020-11-06 10:00:00+00:00,25.0,62.0,75.0,40.27499999999999,31.01363342659977
2020-11-06 11:00:00+00:00,43.0,105.0,64.0,41.16666666666666,32.55705093884096
2020-11-06 12:00:00+00:00,32.0,52.0,0.0,28.916666666666668,35.19179231674802
2020-11-06 13:00:00+00:00,23.0,39.0,1.0,27.28813559322034,35.5759032891266
2020-11-06 14:00:00+00:00,23.0,35.0,0.0,38.4,33.45606793182519
2020-11-06 15:00:00+00:00,33.0,44.0,34.0,33.88333333333333,31.010745381520014
2020-11-06 16:00:00+00:00,29.0,41.0,40.0,24.433333333333334,28.783446747623515
2020-11-06 17:00:00+00:00,20.0,30.0,73.0,22.866666666666667,28.913128987536012
2020-11-06 18:00:00+00:00,20.0,25.0,277.0,24.0,28.769460139809482
2020-11-06 19:00:00+00:00,20.0,29.0,350.0,30.28333333333333,27.351820565335597
2020-11-06 20:00:00+00:00,28.0,33.0,384.0,28.766666666666666,26.690693442476082
2020-11-06 21:00:00+00:00,26.0,31.0,379.0,28.58333333333333,27.435143799460377
2020-11-06 22:00:00+00:00,27.0,31.0,371.0,28.183333333333334,28.374345058679012
2020-11-06 23:00:00+00:00,26.0,30.0,352.0,29.53333333333333,29.325819628979445
2020-11-07 00:00:00+00:00,28.0,32.0,328.0,29.15,29.165025678415756
2020-11-07 01:00:00+00:00,27.0,31.0,322.0,29.084745762711865,28.8701058218111
2020-11-07 02:00:00+00:00,26.0,31.0,0.0,29.616666666666667,28.964371009241972
2020-11-07 03:00:00+00:00,28.0,33.0,3.0,29.1864406779661,29.265148648287227
2020-11-07 04:00:00+00:00,27.0,31.0,7.0,29.35,29.254837100509615
2020-11-07 05:00:00+00:00,28.0,31.0,8.0,29.216666666666665,29.35832407401396
2020-11-07 06:00:00+00:00,27.0,31.0,10.0,29.35,29.787966521634814
2020-11-07 07:00:00+00:00,27.0,31.0,18.0,29.58333333333333,30.12479161869017
2020-11-07 08:00:00+00:00,27.0,32.0,23.0,30.516666666666666,30.33612680647615
2020-11-07 09:00:00+00:00,28.0,33.0,20.0,32.43333333333333,31.787534851049877
2020-11-07 10:00:00+00:00,30.0,37.0,22.0,33.15,34.48355058533322
2020-11-07 11:00:00+00:00,29.0,41.0,83.0,39.61666666666667,37.77388471955723
2020-11-07 12:00:00+00:00,36.0,44.0,35.0,47.016666666666666,39.23451455020443
2020-11-07 13:00:00+00:00,41.0,52.0,3.0,52.271186440677965,39.36673972583174
2020-11-07 14:00:00+00:00,47.0,58.0,0.0,39.516666666666666,38.16785053717282
2020-11-07 15:00:00+00:00,34.0,48.0,8.0,29.866666666666667,35.996296298001575
2020-11-07 16:00:00+00:00,26.0,35.0,53.0,24.5,33.0929424378134
2020-11-07 17:00:00+00:00,21.0,29.0,110.0,20.433333333333334,29.241339124477697
2020-11-07 18:00:00+00:00,18.0,24.0,153.0,19.4,24.56609618041276
2020-11-07 19:00:00+00:00,17.0,22.0,193.0,18.98333333333333,21.707678392012344
2020-11-07 20:00:00+00:00,17.0,21.0,215.0,19.433333333333334,20.411332139068225
2020-11-07 21:00:00+00:00,17.0,22.0,230.0,19.216666666666665,19.53387152183787
2020-11-07 22:00:00+00:00,17.0,22.0,242.0,19.216666666666665,18.945650615999963
2020-11-07 23:00:00+00:00,18.0,20.0,247.0,18.816666666666663,18.81513775661889
2020-11-08 00:00:00+00:00,17.0,20.0,251.0,18.8,18.92467245781103
2020-11-08 01:00:00+00:00,17.0,21.0,256.0,18.59322033898305,18.793900861607273
2020-11-08 02:00:00+00:00,17.0,20.0,0.0,18.67796610169492,18.664054501778285
2020-11-08 03:00:00+00:00,16.0,21.0,3.0,18.406779661016948,18.712946344072265
2020-11-08 04:00:00+00:00,16.0,20.0,7.0,18.016666666666666,18.399771441127623
2020-11-08 05:00:00+00:00,16.0,19.0,6.0,17.983333333333334,17.852026725765903
2020-11-08 06:00:00+00:00,16.0,20.0,6.0,17.083333333333332,17.513927102865864
2020-11-08 07:00:00+00:00,15.0,19.0,6.0,17.45,17.189281013097553
2020-11-08 08:00:00+00:00,16.0,19.0,5.0,16.333333333333332,16.34942951374609
2020-11-08 09:00:00+00:00,14.0,18.0,4.0,15.333333333333334,15.200535534869491
2020-11-08 10:00:00+00:00,13.0,19.0,2.0,12.416666666666666,13.942284520020609
2020-11-08 11:00:00+00:00,10.0,16.0,3.0,9.683333333333334,12.310344483904052
2020-11-08 12:00:00+00:00,7.0,12.0,25.0,7.6,10.141171197113762
2020-11-08 13:00:00+00:00,6.0,11.0,51.0,6.11864406779661,8.297341146449396
2020-11-08 14:00:00+00:00,5.0,8.0,0.0,4.75,6.702880690256553
2020-11-08 15:00:00+00:00,4.0,6.0,1.0,3.533333333333333,5.261616761526565
2020-11-08 16:00:00+00:00,3.0,5.0,44.0,3.1,4.212722782649959
2020-11-08 17:00:00+00:00,2.0,4.0,50.0,2.216666666666667,3.606852720182031
2020-11-08 18:00:00+00:00,2.0,3.0,50.0,2.05,2.8362524742188238
2020-11-08 19:00:00+00:00,2.0,3.0,55.0,1.7833333333333334,1.9527934731428183
2020-11-08 20:00:00+00:00,1.0,3.0,59.0,1.1833333333333331,1.5803919939070246
2020-11-08 21:00:00+00:00,1.0,2.0,54.0,1.05,1.447836299618941
2020-11-08 22:00:00+00:00,1.0,2.0,46.0,1.0333333333333334,1.399429513746097
2020-11-08 23:00:00+00:00,1.0,2.0,37.0,1.1,1.4362901757088786
2020-11-09 00:00:00+00:00,1.0,2.0,25.0,1.7666666666666666,1.7042296370504735
2020-11-09 01:00:00+00:00,1.0,2.0,15.0,2.016949152542373,1.791660060982343
2020-11-09 02:00:00+00:00,2.0,3.0,0.0,2.083333333333333,1.6891534408587183
2020-11-09 03:00:00+00:00,2.0,3.0,2.0,2.254237288135593,1.9524662473372103
2020-11-09 04:00:00+00:00,2.0,4.0,4.0,2.816666666666667,2.396101029239603
2020-11-09 05:00:00+00:00,2.0,4.0,2.0,2.9833333333333334,3.2881704338429496
2020-11-09 06:00:00+00:00,2.0,4.0,4.0,3.1333333333333333,5.727331337936481
2020-11-09 07:00:00+00:00,3.0,4.0,4.0,7.9,7.9905088945161715
2020-11-09 08:00:00+00:00,3.0,26.0,3.0,18.8,9.583871521837871
2020-11-09 09:00:00+00:00,13.0,29.0,0.0,16.35,10.481364901714247
2020-11-09 10:00:00+00:00,11.0,25.0,0.0,13.866666666666667,11.370868184383216
2020-11-09 11:00:00+00:00,9.0,17.0,1.0,11.583333333333334,12.744688599861073
2020-11-09 12:00:00+00:00,5.0,21.0,0.0,9.316666666666666,12.42723419494061
2020-11-09 13:00:00+00:00,7.0,12.0,38.0,11.677966101694915,10.84500688273067
2020-11-09 14:00:00+00:00,6.0,21.0,0.0,5.566666666666666,9.73675586788179
2020-11-09 15:00:00+00:00,4.0,7.0,4.0,7.433333333333334,8.33786667922286
2020-11-09 16:00:00+00:00,2.0,16.0,69.0,7.016666666666667,6.818693392432568
2020-11-09 17:00:00+00:00,4.0,11.0,861.0,4.533333333333333,5.960577627482489
2020-11-09 18:00:00+00:00,3.0,7.0,1146.0,3.433333333333333,5.004979156761799
2020-11-09 19:00:00+00:00,3.0,5.0,1255.0,3.4166666666666665,4.811334275650859
2020-11-09 20:00:00+00:00,2.0,5.0,1327.0,3.9166666666666665,4.5291069634409205
2020-11-09 21:00:00+00:00,3.0,5.0,1403.0,4.1,4.685141662877754
2020-11-09 22:00:00+00:00,3.0,5.0,1465.0,5.166666666666667,5.029109617075966
2020-11-09 23:00:00+00:00,4.0,7.0,1489.0,6.533333333333333,5.168967528972046
2020-11-10 00:00:00+00:00,5.0,10.0,1471.0,7.4,5.539423192593395
2020-11-10 01:00:00+00:00,6.0,9.0,1356.0,6.896551724137931,5.946617296529686
2020-11-10 02:00:00+00:00,5.0,9.0,3.0,6.116666666666666,6.117258129704461
2020-11-10 03:00:00+00:00,5.0,7.0,3.0,5.694915254237288,6.070745103208808
2020-11-10 04:00:00+00:00,5.0,7.0,4.0,5.183333333333334,6.098208374074215
2020-11-10 05:00:00+00:00,4.0,6.0,5.0,4.55,7.135033471129569
2020-11-10 06:00:00+00:00,4.0,5.0,4.0,5.15,9.687781366605288
2020-11-10 07:00:00+00:00,4.0,6.0,4.0,15.116666666666667,12.477284649274257
2020-11-10 08:00:00+00:00,6.0,31.0,4.0,27.25,13.89545534723799
2020-11-10 09:00:00+00:00,22.0,34.0,1.0,25.75,14.9994295137461
2020-11-10 10:00:00+00:00,18.0,31.0,2.0,14.55,15.848154582488542
2020-11-10 11:00:00+00:00,9.0,21.0,110.0,12.8,17.01306740944757
2020-11-10 12:00:00+00:00,8.0,21.0,0.0,10.2,16.17370203031245
2020-11-10 13:00:00+00:00,5.0,18.0,0.0,11.728813559322036,13.430719219712634
2020-11-10 14:00:00+00:00,7.0,19.0,0.0,9.7,10.963079645238745
2020-11-10 15:00:00+00:00,6.0,16.0,1.0,10.533333333333331,10.585285855712563
2020-11-10 16:00:00+00:00,7.0,16.0,21.0,8.583333333333334,11.282117165077816
2020-11-10 17:00:00+00:00,7.0,11.0,525.0,10.833333333333334,13.923699376677401
2020-11-10 18:00:00+00:00,8.0,13.0,708.0,17.566666666666666,16.927998805734898
2020-11-10 19:00:00+00:00,11.0,25.0,770.0,28.4,19.517204855171208
2020-11-10 20:00:00+00:00,22.0,34.0,776.0,31.183333333333334,20.981364901714247
2020-11-10 21:00:00+00:00,28.0,34.0,639.0,28.28333333333333,22.4565824700975
2020-11-10 22:00:00+00:00,25.0,34.0,539.0,23.266666666666666,23.521645823428464
2020-11-10 23:00:00+00:00,19.0,26.0,476.0,19.016666666666666,23.558267286143188
2020-11-11 00:00:00+00:00,15.0,22.0,417.0,17.216666666666665,21.842948771350525
2020-11-11 01:00:00+00:00,15.0,19.0,376.0,17.71186440677966,19.69317233277283
2020-11-11 02:00:00+00:00,15.0,20.0,0.0,16.10169491525424,17.479997429828188
2020-11-11 03:00:00+00:00,13.0,18.0,3.0,14.559322033898304,15.62510985732361
2020-11-11 04:00:00+00:00,12.0,17.0,4.0,13.25,15.959851235230671
2020-11-11 05:00:00+00:00,11.0,15.0,5.0,12.766666666666667,17.03920030284735
2020-11-11 06:00:00+00:00,11.0,16.0,1.0,21.466666666666665,18.017670030291697
2020-11-11 07:00:00+00:00,15.0,26.0,1.0,23.7,18.975676777807344
2020-11-11 08:00:00+00:00,20.0,27.0,6.0,24.45,20.327998805734893
2020-11-11 09:00:00+00:00,20.0,29.0,1116.0,22.516666666666666,22.126728664695012
2020-11-11 10:00:00+00:00,18.0,26.0,227.0,22.45,24.012317282666626
2020-11-11 11:00:00+00:00,20.0,27.0,126.0,26.3,24.959447683979665
2020-11-11 12:00:00+00:00,21.0,32.0,77.0,28.45,25.379272942072532
2020-11-11 13:00:00+00:00,23.0,38.0,217.0,28.20338983050848,25.483247108580635
2020-11-11 14:00:00+00:00,24.0,32.0,0.0,25.566666666666663,27.41292455827546
2020-11-11 15:00:00+00:00,22.0,28.0,2.0,25.066666666666663,33.02610211485515
2020-11-11 16:00:00+00:00,19.0,31.0,10.0,35.733333333333334,36.25578435476765
2020-11-11 17:00:00+00:00,24.0,46.0,164.0,60.16666666666666,36.27232535369164
2020-11-11 18:00:00+00:00,29.0,83.0,292.0,49.36666666666667,35.65182056533559
2020-11-11 19:00:00+00:00,38.0,64.0,235.0,31.05,35.309741061523695
2020-11-11 20:00:00+00:00,24.0,40.0,202.0,23.966666666666665,34.6994295137461
2020-11-11 21:00:00+00:00,21.0,28.0,158.0,22.1,32.4052974396314
2020-11-11 22:00:00+00:00,19.0,25.0,122.0,20.683333333333334,26.923236900972995
2020-11-11 23:00:00+00:00,18.0,23.0,88.0,19.383333333333333,22.61885941530034
2020-11-12 00:00:00+00:00,16.0,21.0,64.0,20.216666666666665,20.38515828347373
2020-11-12 01:00:00+00:00,18.0,22.0,48.0,19.694915254237287,19.243709185190315
2020-11-12 02:00:00+00:00,18.0,22.0,0.0,17.89830508474576,18.45639158614033
2020-11-12 03:00:00+00:00,15.0,20.0,3.0,16.083333333333332,17.779413371696055
2020-11-12 04:00:00+00:00,15.0,18.0,5.0,15.516666666666667,18.11861463091469
2020-11-12 05:00:00+00:00,14.0,18.0,5.0,15.833333333333334,19.598458854161045
2020-11-12 06:00:00+00:00,14.0,19.0,1.0,21.466666666666665,23.140772248230125
2020-11-12 07:00:00+00:00,17.0,25.0,2.0,29.0,26.631364901714246
2020-11-12 08:00:00+00:00,23.0,42.0,5.0,44.95,31.67801104152607
2020-11-12 09:00:00+00:00,39.0,53.0,2837.0,44.81666666666667,37.152598204380844
2020-11-12 10:00:00+00:00,39.0,60.0,485.0,51.516666666666666,42.62323903755562
2020-11-12 11:00:00+00:00,39.0,68.0,441.0,52.766666666666666,45.276120684183454
2020-11-12 12:00:00+00:00,46.0,82.0,375.0,54.016666666666666,47.4512030026679
2020-11-12 13:00:00+00:00,41.0,79.0,369.0,39.74576271186441,46.79279000448516
2020-11-12 14:00:00+00:00,35.0,45.0,0.0,42.65,44.783140527218684
2020-11-12 15:00:00+00:00,34.0,47.0,2.0,40.8,42.47978666703051
2020-11-12 16:00:00+00:00,36.0,46.0,7.0,33.233333333333334,42.04246906798052
2020-11-12 17:00:00+00:00,29.0,38.0,181.0,35.5,41.34882418686958
2020-11-12 18:00:00+00:00,29.0,47.0,251.0,48.63333333333333,42.869583153917105
2020-11-12 19:00:00+00:00,44.0,52.0,262.0,49.05,43.44942737716347
2020-11-12 20:00:00+00:00,44.0,54.0,240.0,50.1,43.49577628374263
2020-11-12 21:00:00+00:00,45.0,55.0,223.0,45.13333333333333,44.16231728266663
2020-11-12 22:00:00+00:00,42.0,48.0,204.0,41.583333333333336,44.62086818438322
2020-11-12 23:00:00+00:00,39.0,44.0,185.0,40.38333333333333,43.373577539511125
2020-11-13 00:00:00+00:00,38.0,44.0,170.0,38.81666666666667,41.81330634685862
2020-11-13 01:00:00+00:00,36.0,41.0,155.0,38.83018867924528,40.15250760607724
2020-11-13 02:00:00+00:00,37.0,42.0,3.0,38.01694915254237,39.20378040075217
2020-11-13 03:00:00+00:00,37.0,40.0,3.0,38.18333333333333,38.4620340692361
2020-11-13 04:00:00+00:00,35.0,41.0,4.0,36.91666666666666,38.66428935387439
2020-11-13 05:00:00+00:00,34.0,38.0,6.0,36.85,39.56807835082907
2020-11-13 06:00:00+00:00,33.0,43.0,2.0,44.28333333333333,41.94311474998213
2020-11-13 07:00:00+00:00,41.0,48.0,2.0,45.25,44.211334275650856
2020-11-13 08:00:00+00:00,41.0,55.0,14.0,54.38333333333333,46.2148212491552
2020-11-13 09:00:00+00:00,39.0,62.0,562.0,53.78333333333333,49.04704642478251
2020-11-13 10:00:00+00:00,35.0,78.0,205.0,51.91666666666666,50.5624429504093
2020-11-13 11:00:00+00:00,34.0,69.0,414.0,55.16666666666666,50.954141182037695
2020-11-13 12:00:00+00:00,41.0,100.0,97.0,47.91666666666666,51.15793017899237
2020-11-13 13:00:00+00:00,43.0,55.0,139.0,49.50943396226416,49.20632686565666
2020-11-13 14:00:00+00:00,47.0,53.0,6.0,46.78333333333333,47.872205794069544
2020-11-13 15:00:00+00:00,43.0,50.0,1.0,39.65,47.499502291383415
2020-11-13 16:00:00+00:00,32.0,47.0,7.0,44.333333333333336,47.51506080034406
2020-11-13 17:00:00+00:00,32.0,146.0,240.0,49.016666666666666,48.395695421208934
2020-11-13 18:00:00+00:00,56.0,109.0,341.0,53.7,48.87946013980948
2020-11-13 19:00:00+00:00,49.0,59.0,265.0,54.54,50.212296755811785
2020-11-13 20:00:00+00:00,54.0,71.0,219.0,55.38,52.85259820438084
2020-11-13 21:00:00+00:00,65.0,83.0,185.0,56.22,54.80657237088896
2020-11-13 22:00:00+00:00,82.0,102.0,161.0,57.06,55.05053553486948
2020-11-13 23:00:00+00:00,65.0,91.0,120.0,57.9,54.15624739330551
2020-11-14 00:00:00+00:00,51.0,68.0,83.0,50.43333333333333,52.62192306507351
2020-11-14 01:00:00+00:00,47.0,56.0,55.0,45.86440677966102,50.43308876133407
2020-11-14 02:00:00+00:00,43.0,49.0,0.0,44.25862068965517,48.441163472574466
2020-11-14 03:00:00+00:00,41.0,47.0,3.0,42.54237288135593,46.28098873066733
