time,in_pm10,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10
2022-05-01 00:00:00+00:00,36.516666666666666,34.0,40.0,109.0,36.66666666666666
2022-05-01 01:00:00+00:00,36.66666666666666,32.0,39.0,114.0,33.416666666666664
2022-05-01 02:00:00+00:00,33.416666666666664,29.0,39.0,115.0,27.03333333333333
2022-05-01 03:00:00+00:00,27.03333333333333,23.0,31.0,111.0,21.416666666666668
2022-05-01 04:00:00+00:00,21.416666666666668,18.0,25.0,109.0,17.016666666666666
2022-05-01 05:00:00+00:00,17.016666666666666,13.0,20.0,102.0,14.266666666666667
2022-05-01 06:00:00+00:00,14.266666666666667,12.0,16.0,96.0,12.766666666666667
2022-05-01 07:00:00+00:00,12.766666666666667,10.0,14.0,78.0,11.966666666666669
2022-05-01 08:00:00+00:00,11.966666666666669,10.0,14.0,63.0,11.9
2022-05-01 09:00:00+00:00,11.9,11.0,14.0,51.0,11.266666666666667
2022-05-01 10:00:00+00:00,11.266666666666667,10.0,13.0,49.0,10.716666666666669
2022-05-01 11:00:00+00:00,10.716666666666669,9.0,13.0,52.0,9.983333333333333
2022-05-01 12:00:00+00:00,9.983333333333333,9.0,13.0,53.0,8.433333333333334
2022-05-01 13:00:00+00:00,8.433333333333334,6.0,11.0,58.0,7.116666666666666
2022-05-01 14:00:00+00:00,7.116666666666666,5.0,9.0,71.0,5.733333333333333
2022-05-01 15:00:00+00:00,5.733333333333333,4.0,8.0,67.0,5.133333333333334
2022-05-01 16:00:00+00:00,5.133333333333334,4.0,6.0,77.0,5.3
2022-05-01 17:00:00+00:00,5.3,4.0,7.0,91.0,6.55
2022-05-01 18:00:00+00:00,6.55,5.0,8.0,78.0,8.183333333333334
2022-05-01 19:00:00+00:00,8.183333333333334,6.0,10.0,81.0,9.533333333333331
2022-05-01 20:00:00+00:00,9.533333333333331,7.0,12.0,90.0,11.166666666666666
2022-05-01 21:00:00+00:00,11.166666666666666,10.0,13.0,98.0,12.466666666666669
2022-05-01 22:00:00+00:00,12.466666666666669,11.0,15.0,108.0,13.933333333333334
2022-05-01 23:00:00+00:00,13.933333333333334,12.0,16.0,109.0,17.016666666666666
2022-05-02 00:00:00+00:00,17.016666666666666,13.0,21.0,109.0,18.98333333333333
2022-05-02 01:00:00+00:00,18.98333333333333,17.0,22.0,108.0,21.716666666666665
2022-05-02 02:00:00+00:00,21.716666666666665,18.0,26.0,104.0,23.766666666666666
2022-05-02 03:00:00+00:00,23.766666666666666,21.0,26.0,101.0,25.53333333333333
2022-05-02 04:00:00+00:00,25.53333333333333,22.0,29.0,99.0,27.2
2022-05-02 05:00:00+00:00,27.2,24.0,30.0,96.0,28.25
2022-05-02 06:00:00+00:00,28.25,25.0,31.0,94.0,34.55
2022-05-02 07:00:00+00:00,34.55,27.0,51.0,69.0,42.06111111111111
2022-05-02 08:00:00+00:00,42.06111111111111,45.0,93.0,34.0,49.57222222222222
