time,in_co2,in_humi,in_pm10,in_temp,in_voc
2022-05-01 00:00:00+00:00,372.3333333333333,37.18333333333333,52.43333333333333,22.07,40.85
2022-05-01 01:00:00+00:00,373.9333333333333,36.98333333333333,51.28333333333333,21.96833333333333,43.85
2022-05-01 02:00:00+00:00,372.3666666666667,35.016666666666666,37.0,21.88,43.43333333333333
2022-05-01 03:00:00+00:00,372.05,34.0,29.45,21.76333333333333,40.63333333333333
2022-05-01 04:00:00+00:00,372.7,34.0,23.166666666666668,21.65,36.98333333333333
2022-05-01 05:00:00+00:00,369.15,34.0,17.583333333333332,21.52833333333333,32.55
2022-05-01 06:00:00+00:00,363.6,34.0,15.133333333333333,21.5,26.55
2022-05-01 07:00:00+00:00,360.3,34.0,13.95,21.505,25.58333333333333
2022-05-01 08:00:00+00:00,358.1166666666667,33.88333333333333,13.4,21.618333333333336,23.766666666666666
2022-05-01 09:00:00+00:00,356.28333333333336,33.0,13.633333333333333,21.828333333333333,22.78333333333333
2022-05-01 10:00:00+00:00,354.35,32.083333333333336,11.216666666666669,22.25333333333333,25.53333333333333
2022-05-01 11:00:00+00:00,352.4166666666667,28.516666666666666,12.15,23.03,17.516666666666666
2022-05-01 12:00:00+00:00,348.5,24.98333333333333,12.25,23.78666666666667,15.233333333333333
2022-05-01 13:00:00+00:00,346.4,22.55,10.716666666666669,24.18,11.116666666666667
2022-05-01 14:00:00+00:00,346.53333333333336,22.766666666666666,7.7,24.356666666666666,12.483333333333333
2022-05-01 15:00:00+00:00,346.8833333333333,22.6,6.833333333333333,24.021666666666665,11.95
2022-05-01 16:00:00+00:00,345.1,23.433333333333334,7.766666666666667,23.545,11.7
2022-05-01 17:00:00+00:00,345.85,24.85,9.383333333333333,22.905,12.533333333333331
2022-05-01 18:00:00+00:00,350.8833333333333,26.75,12.283333333333331,22.496666666666663,13.3
2022-05-01 19:00:00+00:00,352.8833333333333,29.066666666666663,15.466666666666669,22.25333333333333,16.95
2022-05-01 20:00:00+00:00,351.26666666666665,31.016666666666666,19.15,22.063333333333333,19.05
