time,in_co2,in_humi,in_pm10,in_temp,in_voc
2022-05-01 00:00:00+00:00,390.31666666666666,36.166666666666664,42.05,20.46833333333333,45.083333333333336
2022-05-01 01:00:00+00:00,392.06666666666666,36.0,40.31666666666667,20.358333333333334,45.46666666666667
2022-05-01 02:00:00+00:00,390.7,34.766666666666666,30.983333333333334,20.278333333333332,43.8
2022-05-01 03:00:00+00:00,390.46666666666664,34.0,22.033333333333335,20.154999999999998,41.9
2022-05-01 04:00:00+00:00,391.43333333333334,33.516666666666666,17.183333333333334,20.02,38.583333333333336
2022-05-01 05:00:00+00:00,387.6166666666667,33.0,13.35,19.951666666666664,34.95
2022-05-01 06:00:00+00:00,383.75,33.0,10.8,19.918333333333333,31.116666666666667
2022-05-01 07:00:00+00:00,380.6,33.0,10.166666666666666,20.008333333333333,31.05
2022-05-01 08:00:00+00:00,378.0833333333333,33.0,9.816666666666666,20.185000000000002,30.066666666666666
2022-05-01 09:00:00+00:00,376.93333333333334,32.7,9.733333333333333,20.391666666666666,21.766666666666666
2022-05-01 10:00:00+00:00,374.21666666666664,31.583333333333332,9.15,20.748333333333335,20.866666666666667
2022-05-01 11:00:00+00:00,373.15,28.75,9.283333333333333,21.476666666666667,18.033333333333335
2022-05-01 12:00:00+00:00,369.31666666666666,25.716666666666665,8.7,22.165000000000003,16.35
2022-05-01 13:00:00+00:00,369.15,23.666666666666668,7.716666666666667,22.523333333333333,14.983333333333333
2022-05-01 14:00:00+00:00,367.8,23.216666666666665,5.816666666666666,22.66,15.933333333333334
2022-05-01 15:00:00+00:00,367.0833333333333,23.95,4.85,22.328333333333333,19.033333333333335
2022-05-01 16:00:00+00:00,364.3,26.133333333333333,4.016666666666667,21.81,24.55
2022-05-01 17:00:00+00:00,365.71666666666664,26.45,6.1,21.298333333333336,21.583333333333332
2022-05-01 18:00:00+00:00,367.45,27.216666666666665,8.433333333333334,20.908333333333335,18.516666666666666
2022-05-01 19:00:00+00:00,369.6166666666667,28.733333333333334,10.316666666666666,20.715,20.316666666666666
2022-05-01 20:00:00+00:00,369.68333333333334,30.383333333333333,13.283333333333333,20.55666666666667,23.5
2022-05-01 21:00:00+00:00,369.3,31.616666666666667,15.633333333333333,20.438333333333333,26.05
2022-05-01 22:00:00+00:00,370.48333333333335,32.916666666666664,17.866666666666667,20.336666666666666,29.4
2022-05-01 23:00:00+00:00,371.31666666666666,33.983333333333334,19.016666666666666,20.225,31.116666666666667
2022-05-02 00:00:00+00:00,372.6666666666667,34.8,21.35,20.123333333333335,34.53333333333333
2022-05-02 01:00:00+00:00,374.3666666666667,35.333333333333336,23.366666666666667,20.045,36.43333333333333
2022-05-02 02:00:00+00:00,375.7,36.0,24.3,19.993333333333332,37.916666666666664
2022-05-02 03:00:00+00:00,376.93333333333334,36.166666666666664,25.116666666666667,19.896666666666665,39.416666666666664
2022-05-02 04:00:00+00:00,380.8833333333333,37.0,26.5,19.81833333333333,40.083333333333336
2022-05-02 05:00:00+00:00,389.6166666666667,37.0,26.866666666666667,19.711666666666666,40.43333333333333
2022-05-02 06:00:00+00:00,395.03333333333336,37.0,28.733333333333334,19.671666666666667,37.86666666666667
