time,in_co2,in_humi,in_pm10,in_temp,in_voc
2020-11-01 00:00:00+00:00,459.75471698113205,33.0,3.3773584905660377,21.339622641509433,38.509433962264154
2020-11-01 01:00:00+00:00,460.6333333333333,33.516666666666666,3.0,21.471666666666668,5.05
2020-11-01 02:00:00+00:00,462.71666666666664,33.3,3.0166666666666666,21.913333333333334,6.766666666666667
2020-11-01 03:00:00+00:00,466.33898305084745,33.0,2.9322033898305087,22.496610169491525,6.084745762711864
2020-11-01 04:00:00+00:00,466.48333333333335,32.8,2.85,22.935,7.95
2020-11-01 05:00:00+00:00,468.1,32.0,2.8,23.465,8.05
2020-11-01 06:00:00+00:00,468.5833333333333,32.0,2.533333333333333,23.990000000000002,8.366666666666667
2020-11-01 07:00:00+00:00,469.5833333333333,31.883333333333333,2.7333333333333334,24.295,8.8
2020-11-01 08:00:00+00:00,467.75,32.0,3.433333333333333,24.438333333333333,19.116666666666667
2020-11-01 09:00:00+00:00,458.9,32.0,4.2,24.533333333333335,46.3
2020-11-01 10:00:00+00:00,447.23333333333335,32.13333333333333,4.35,24.59666666666667,80.65
2020-11-01 11:00:00+00:00,443.51666666666665,33.0,3.216666666666667,24.501666666666665,95.85
2020-11-01 12:00:00+00:00,440.6271186440678,33.0,3.0,24.383050847457625,24.35593220338983
2020-11-01 13:00:00+00:00,435.81666666666666,33.06666666666667,3.15,24.263333333333332,3.8666666666666667
2020-11-01 14:00:00+00:00,433.78333333333336,34.0,3.066666666666667,24.096666666666668,12.6
2020-11-01 15:00:00+00:00,436.28333333333336,34.1,2.95,23.96833333333333,26.633333333333333
2020-11-01 16:00:00+00:00,436.55,35.0,2.6666666666666665,23.823333333333334,32.25
2020-11-01 17:00:00+00:00,432.3833333333333,35.0,1.8333333333333333,23.676666666666666,23.15
2020-11-01 18:00:00+00:00,429.1,35.81666666666667,1.0166666666666666,23.53666666666667,15.1
2020-11-01 19:00:00+00:00,429.9166666666667,36.0,0.85,23.40333333333333,9.35
2020-11-01 20:00:00+00:00,429.4,36.03333333333333,0.11666666666666667,23.265,9.0
2020-11-01 21:00:00+00:00,428.3833333333333,37.0,0.45,23.055,7.4
2020-11-01 22:00:00+00:00,427.5833333333333,37.0,0.8333333333333334,22.87333333333333,11.566666666666666
2020-11-01 23:00:00+00:00,428.6166666666667,37.0,1.0,22.723333333333336,17.133333333333333
2020-11-02 00:00:00+00:00,431.33962264150944,37.0,1.0754716981132075,22.824528301886794,8.037735849056604
2020-11-02 01:00:00+00:00,436.6333333333333,36.86666666666667,1.55,23.115000000000002,3.9
2020-11-02 02:00:00+00:00,441.76666666666665,35.93333333333333,2.0166666666666666,23.475,6.4
2020-11-02 03:00:00+00:00,445.2881355932203,34.69491525423729,2.4237288135593222,23.852542372881356,5.864406779661017
2020-11-02 04:00:00+00:00,441.55,33.65,2.283333333333333,24.134999999999998,4.433333333333334
2020-11-02 05:00:00+00:00,438.6333333333333,33.0,2.216666666666667,24.195,5.6
2020-11-02 06:00:00+00:00,440.31666666666666,32.93333333333333,2.6,24.136666666666667,5.883333333333334
2020-11-02 07:00:00+00:00,442.6166666666667,32.016666666666666,3.966666666666667,24.25,4.616666666666666
2020-11-02 08:00:00+00:00,482.76666666666665,31.666666666666668,12.183333333333334,24.291666666666668,382.5833333333333
2020-11-02 09:00:00+00:00,756.75,31.5,27.166666666666668,25.73166666666667,1518.2833333333333
2020-11-02 10:00:00+00:00,835.1833333333333,29.6,24.6,27.696666666666665,418.25
2020-11-02 11:00:00+00:00,493.6333333333333,22.95,15.05,27.558333333333334,110.65
2020-11-02 12:00:00+00:00,509.0,19.389830508474578,8.627118644067796,27.015254237288136,66.98305084745763
2020-11-02 13:00:00+00:00,906.0333333333333,20.566666666666666,9.8,27.453333333333333,740.1833333333333
2020-11-02 14:00:00+00:00,816.75,19.766666666666666,9.3,27.151666666666664,137.38333333333333
2020-11-02 15:00:00+00:00,445.55,17.716666666666665,3.7,25.636666666666667,10.933333333333334
2020-11-02 16:00:00+00:00,496.9166666666667,19.433333333333334,0.7333333333333333,25.48166666666667,221.35
2020-11-02 17:00:00+00:00,526.0833333333334,20.716666666666665,23.783333333333335,25.60166666666667,447.4
2020-11-02 18:00:00+00:00,542.0666666666667,22.4,44.95,25.5,767.05
2020-11-02 19:00:00+00:00,536.9333333333333,23.5,38.7,25.185,749.6333333333333
2020-11-02 20:00:00+00:00,495.98333333333335,24.0,11.066666666666666,24.61,526.8166666666667
2020-11-02 21:00:00+00:00,461.8666666666667,24.616666666666667,3.1166666666666667,24.075,417.9
2020-11-02 22:00:00+00:00,453.93333333333334,25.0,2.0166666666666666,23.67666666666667,377.5
2020-11-02 23:00:00+00:00,449.6,25.766666666666666,1.5,23.425,368.1666666666667
2020-11-03 00:00:00+00:00,447.6101694915254,26.89830508474576,1.0169491525423728,23.374576271186438,84.91525423728814
2020-11-03 01:00:00+00:00,439.8666666666667,27.55,0.7,23.618333333333332,4.266666666666667
2020-11-03 02:00:00+00:00,435.35,28.0,0.0,23.966666666666665,14.95
2020-11-03 03:00:00+00:00,433.7457627118644,27.89830508474576,0.0,24.32372881355932,19.35593220338983
2020-11-03 04:00:00+00:00,433.05,26.933333333333334,0.0,24.485,9.816666666666666
2020-11-03 05:00:00+00:00,432.65,26.0,0.0,24.326666666666664,4.933333333333334
2020-11-03 06:00:00+00:00,433.26666666666665,25.333333333333332,0.0,24.086666666666666,4.083333333333333
2020-11-03 07:00:00+00:00,431.1,23.666666666666668,0.0,23.964999999999996,3.55
